TotalRevenue,TotalRevenue_missing,TotalRevenue_imputed_median,TotalRevenue_log1p,TotalRevenue_zscore,TotalRevenue_iqr_outlier,CHURN,churn_binary
118.67,0,118.67,4.784737954585425,-0.2921520357575669,0,No,0
118.67,0,118.67,4.784737954585425,-0.2921520357575669,0,No,0
118.67,0,118.67,4.784737954585425,-0.2921520357575669,0,No,0
118.83,0,118.83,4.786074071694426,-0.2906023189730563,0,No,0
118.83,0,118.83,4.786074071694426,-0.2906023189730563,0,No,0
118.83,0,118.83,4.786074071694426,-0.2906023189730563,0,No,0
118.83,0,118.83,4.786074071694426,-0.2906023189730563,0,No,0
118.83,0,118.83,4.786074071694426,-0.2906023189730563,0,No,0
118.83,0,118.83,4.786074071694426,-0.2906023189730563,0,No,0
119.0,0,119.0,4.787491742782046,-0.28895574488951375,0,No,0
119.0,0,119.0,4.787491742782046,-0.28895574488951375,0,No,0
119.0,0,119.0,4.787491742782046,-0.28895574488951375,0,No,0
119.16,0,119.16,4.788824188015824,-0.28740602810500315,0,No,0
119.17,0,119.17,4.788907406923208,-0.2873091708059712,0,No,0
119.17,0,119.17,4.788907406923208,-0.2873091708059712,0,No,0
119.17,0,119.17,4.788907406923208,-0.2873091708059712,0,No,0
119.17,0,119.17,4.788907406923208,-0.2873091708059712,0,No,0
119.33,0,119.33,4.7902379684500715,-0.2857594540214606,0,No,0
119.33,0,119.33,4.7902379684500715,-0.2857594540214606,0,No,0
119.5,0,119.5,4.791649752930709,-0.284112879937918,0,No,0
119.5,0,119.5,4.791649752930709,-0.284112879937918,0,No,0
119.5,0,119.5,4.791649752930709,-0.284112879937918,0,No,0
119.67,0,119.67,4.79305954708551,-0.28246630585437543,0,No,0
119.67,0,119.67,4.79305954708551,-0.28246630585437543,0,No,0
119.83,0,119.83,4.794384599039216,-0.28091658906986483,0,No,0
119.83,0,119.83,4.794384599039216,-0.28091658906986483,0,No,0
119.83,0,119.83,4.794384599039216,-0.28091658906986483,0,No,0
119.83,0,119.83,4.794384599039216,-0.28091658906986483,0,No,0
119.83,0,119.83,4.794384599039216,-0.28091658906986483,0,No,0
120.0,0,120.0,4.795790545596741,-0.2792700149863223,0,No,0
120.0,0,120.0,4.795790545596741,-0.2792700149863223,0,No,0
120.0,0,120.0,4.795790545596741,-0.2792700149863223,0,No,0
120.0,0,120.0,4.795790545596741,-0.2792700149863223,0,No,0
120.0,0,120.0,4.795790545596741,-0.2792700149863223,0,No,0
120.17,0,120.17,4.7971945182434315,-0.27762344090277974,0,No,0
120.17,0,120.17,4.7971945182434315,-0.27762344090277974,0,No,0
120.17,0,120.17,4.7971945182434315,-0.27762344090277974,0,No,0
120.33,0,120.33,4.798514106063782,-0.27607372411826914,0,No,0
120.33,0,120.33,4.798514106063782,-0.27607372411826914,0,No,0
120.5,0,120.5,4.799914262780603,-0.27442715003472656,0,No,0
120.5,0,120.5,4.799914262780603,-0.27442715003472656,0,No,0
120.5,0,120.5,4.799914262780603,-0.27442715003472656,0,No,0
120.67,0,120.67,4.801312461799358,-0.27278057595118405,0,No,0
120.67,0,120.67,4.801312461799358,-0.27278057595118405,0,No,0
120.67,0,120.67,4.801312461799358,-0.27278057595118405,0,No,0
120.67,0,120.67,4.801312461799358,-0.27278057595118405,0,Yes,1
120.67,0,120.67,4.801312461799358,-0.27278057595118405,0,No,0
120.67,0,120.67,4.801312461799358,-0.27278057595118405,0,No,0
120.67,0,120.67,4.801312461799358,-0.27278057595118405,0,No,0
120.83,0,120.83,4.8026266303663165,-0.27123085916667344,0,No,0
120.83,0,120.83,4.8026266303663165,-0.27123085916667344,0,No,0
120.83,0,120.83,4.8026266303663165,-0.27123085916667344,0,No,0
120.83,0,120.83,4.8026266303663165,-0.27123085916667344,0,No,0
121.0,0,121.0,4.804021044733257,-0.26958428508313087,0,No,0
121.0,0,121.0,4.804021044733257,-0.26958428508313087,0,No,0
121.0,0,121.0,4.804021044733257,-0.26958428508313087,0,No,0
121.0,0,121.0,4.804021044733257,-0.26958428508313087,0,No,0
121.0,0,121.0,4.804021044733257,-0.26958428508313087,0,No,0
121.0,0,121.0,4.804021044733257,-0.26958428508313087,0,No,0
121.17,0,121.17,4.8054135174159684,-0.2679377109995883,0,No,0
121.17,0,121.17,4.8054135174159684,-0.2679377109995883,0,No,0
121.17,0,121.17,4.8054135174159684,-0.2679377109995883,0,No,0
121.17,0,121.17,4.8054135174159684,-0.2679377109995883,0,No,0
121.17,0,121.17,4.8054135174159684,-0.2679377109995883,0,No,0
121.17,0,121.17,4.8054135174159684,-0.2679377109995883,0,No,0
121.33,0,121.33,4.806722311058825,-0.2663879942150777,0,No,0
121.33,0,121.33,4.806722311058825,-0.2663879942150777,0,No,0
121.33,0,121.33,4.806722311058825,-0.2663879942150777,0,No,0
121.33,0,121.33,4.806722311058825,-0.2663879942150777,0,No,0
121.5,0,121.5,4.808111029984782,-0.2647414201315351,0,No,0
121.5,0,121.5,4.808111029984782,-0.2647414201315351,0,Yes,1
121.5,0,121.5,4.808111029984782,-0.2647414201315351,0,No,0
121.5,0,121.5,4.808111029984782,-0.2647414201315351,0,No,0
121.67,0,121.67,4.80949782304466,-0.2630948460479926,0,No,0
121.83,0,121.83,4.810801285551003,-0.261545129263482,0,No,0
121.83,0,121.83,4.810801285551003,-0.261545129263482,0,No,0
121.83,0,121.83,4.810801285551003,-0.261545129263482,0,No,0
121.83,0,121.83,4.810801285551003,-0.261545129263482,0,No,0
121.83,0,121.83,4.810801285551003,-0.261545129263482,0,No,0
121.83,0,121.83,4.810801285551003,-0.261545129263482,0,No,0
122.0,0,122.0,4.812184355372417,-0.25989855517993943,0,No,0
122.0,0,122.0,4.812184355372417,-0.25989855517993943,0,No,0
122.33,0,122.33,4.814863689577897,-0.25670226431188625,0,No,0
122.33,0,122.33,4.814863689577897,-0.25670226431188625,0,No,0
122.33,0,122.33,4.814863689577897,-0.25670226431188625,0,No,0
122.33,0,122.33,4.814863689577897,-0.25670226431188625,0,Yes,1
122.33,0,122.33,4.814863689577897,-0.25670226431188625,0,Yes,1
122.4,0,122.4,4.8154311114712876,-0.2560242632186628,0,No,0
122.5,0,122.5,4.816241156068032,-0.25505569022834373,0,No,0
122.5,0,122.5,4.816241156068032,-0.25505569022834373,0,No,0
122.5,0,122.5,4.816241156068032,-0.25505569022834373,0,No,0
122.67,0,122.67,4.817616727753966,-0.25340911614480116,0,No,0
122.67,0,122.67,4.817616727753966,-0.25340911614480116,0,Yes,1
122.67,0,122.67,4.817616727753966,-0.25340911614480116,0,No,0
122.67,0,122.67,4.817616727753966,-0.25340911614480116,0,No,0
122.83,0,122.83,4.818909657227008,-0.25185939936029056,0,No,0
122.83,0,122.83,4.818909657227008,-0.25185939936029056,0,No,0
122.83,0,122.83,4.818909657227008,-0.25185939936029056,0,Yes,1
122.83,0,122.83,4.818909657227008,-0.25185939936029056,0,No,0
122.83,0,122.83,4.818909657227008,-0.25185939936029056,0,No,0
122.83,0,122.83,4.818909657227008,-0.25185939936029056,0,No,0
123.0,0,123.0,4.820281565605037,-0.250212825276748,0,No,0
123.0,0,123.0,4.820281565605037,-0.250212825276748,0,No,0
123.0,0,123.0,4.820281565605037,-0.250212825276748,0,No,0
123.17,0,123.17,4.821651594428751,-0.24856625119320544,0,No,0
123.17,0,123.17,4.821651594428751,-0.24856625119320544,0,No,0
123.17,0,123.17,4.821651594428751,-0.24856625119320544,0,No,0
123.33,0,123.33,4.822939320964847,-0.24701653440869484,0,No,0
123.33,0,123.33,4.822939320964847,-0.24701653440869484,0,No,0
123.33,0,123.33,4.822939320964847,-0.24701653440869484,0,No,0
123.5,0,123.5,4.824305715904762,-0.2453699603251523,0,No,0
123.5,0,123.5,4.824305715904762,-0.2453699603251523,0,No,0
123.5,0,123.5,4.824305715904762,-0.2453699603251523,0,No,0
123.5,0,123.5,4.824305715904762,-0.2453699603251523,0,Yes,1
123.67,0,123.67,4.825670246356884,-0.24372338624160972,0,No,0
123.67,0,123.67,4.825670246356884,-0.24372338624160972,0,No,0
123.83,0,123.83,4.826952811662959,-0.24217366945709912,0,No,0
123.83,0,123.83,4.826952811662959,-0.24217366945709912,0,No,0
123.83,0,123.83,4.826952811662959,-0.24217366945709912,0,No,0
124.0,0,124.0,4.8283137373023015,-0.24052709537355657,0,No,0
124.0,0,124.0,4.8283137373023015,-0.24052709537355657,0,No,0
124.0,0,124.0,4.8283137373023015,-0.24052709537355657,0,No,0
124.0,0,124.0,4.8283137373023015,-0.24052709537355657,0,No,0
124.0,0,124.0,4.8283137373023015,-0.24052709537355657,0,No,0
124.17,0,124.17,4.829672813339932,-0.238880521290014,0,No,0
124.17,0,124.17,4.829672813339932,-0.238880521290014,0,No,0
124.17,0,124.17,4.829672813339932,-0.238880521290014,0,No,0
124.17,0,124.17,4.829672813339932,-0.238880521290014,0,No,0
124.17,0,124.17,4.829672813339932,-0.238880521290014,0,No,0
124.17,0,124.17,4.829672813339932,-0.238880521290014,0,No,0
124.33,0,124.33,4.830950258623431,-0.23733080450550342,0,No,0
124.33,0,124.33,4.830950258623431,-0.23733080450550342,0,No,0
124.33,0,124.33,4.830950258623431,-0.23733080450550342,0,No,0
124.33,0,124.33,4.830950258623431,-0.23733080450550342,0,No,0
124.33,0,124.33,4.830950258623431,-0.23733080450550342,0,No,0
124.33,0,124.33,4.830950258623431,-0.23733080450550342,0,No,0
124.5,0,124.5,4.832305758571839,-0.23568423042196085,0,No,0
124.5,0,124.5,4.832305758571839,-0.23568423042196085,0,No,0
124.5,0,124.5,4.832305758571839,-0.23568423042196085,0,No,0
124.5,0,124.5,4.832305758571839,-0.23568423042196085,0,No,0
124.5,0,124.5,4.832305758571839,-0.23568423042196085,0,Yes,1
124.5,0,124.5,4.832305758571839,-0.23568423042196085,0,No,0
124.5,0,124.5,4.832305758571839,-0.23568423042196085,0,No,0
124.5,0,124.5,4.832305758571839,-0.23568423042196085,0,No,0
124.67,0,124.67,4.833659423627053,-0.2340376563384183,0,No,0
124.83,0,124.83,4.834931789603877,-0.2324879395539077,0,No,0
124.83,0,124.83,4.834931789603877,-0.2324879395539077,0,No,0
124.83,0,124.83,4.834931789603877,-0.2324879395539077,0,No,0
124.83,0,124.83,4.834931789603877,-0.2324879395539077,0,No,0
125.0,0,125.0,4.836281906951478,-0.23084136547036513,0,No,0
125.0,0,125.0,4.836281906951478,-0.23084136547036513,0,No,0
125.0,0,125.0,4.836281906951478,-0.23084136547036513,0,No,0
125.0,0,125.0,4.836281906951478,-0.23084136547036513,0,No,0
125.0,0,125.0,4.836281906951478,-0.23084136547036513,0,No,0
125.17,0,125.17,4.83763020393965,-0.22919479138682258,0,Yes,1
125.17,0,125.17,4.83763020393965,-0.22919479138682258,0,No,0
125.17,0,125.17,4.83763020393965,-0.22919479138682258,0,No,0
125.17,0,125.17,4.83763020393965,-0.22919479138682258,0,No,0
125.17,0,125.17,4.83763020393965,-0.22919479138682258,0,No,0
125.17,0,125.17,4.83763020393965,-0.22919479138682258,0,No,0
125.33,0,125.33,4.838897530841946,-0.22764507460231198,0,No,0
125.33,0,125.33,4.838897530841946,-0.22764507460231198,0,No,0
125.33,0,125.33,4.838897530841946,-0.22764507460231198,0,No,0
125.33,0,125.33,4.838897530841946,-0.22764507460231198,0,No,0
125.67,0,125.67,4.841585279495541,-0.22435192643522686,0,Yes,1
125.67,0,125.67,4.841585279495541,-0.22435192643522686,0,No,0
125.67,0,125.67,4.841585279495541,-0.22435192643522686,0,No,0
125.67,0,125.67,4.841585279495541,-0.22435192643522686,0,No,0
125.83,0,125.83,4.842847607079338,-0.22280220965071626,0,No,0
125.83,0,125.83,4.842847607079338,-0.22280220965071626,0,No,0
125.83,0,125.83,4.842847607079338,-0.22280220965071626,0,No,0
126.0,0,126.0,4.844187086458591,-0.22115563556717371,0,No,0
126.0,0,126.0,4.844187086458591,-0.22115563556717371,0,No,0
126.17,0,126.17,4.845524774032655,-0.21950906148363114,0,No,0
126.17,0,126.17,4.845524774032655,-0.21950906148363114,0,No,0
126.17,0,126.17,4.845524774032655,-0.21950906148363114,0,No,0
126.17,0,126.17,4.845524774032655,-0.21950906148363114,0,Yes,1
126.33,0,126.33,4.8467821415853445,-0.21795934469912054,0,No,0
126.33,0,126.33,4.8467821415853445,-0.21795934469912054,0,No,0
126.5,0,126.5,4.848116364598481,-0.216312770615578,0,No,0
126.5,0,126.5,4.848116364598481,-0.216312770615578,0,No,0
126.67,0,126.67,4.84944880983226,-0.21466619653203542,0,No,0
126.67,0,126.67,4.84944880983226,-0.21466619653203542,0,No,0
126.67,0,126.67,4.84944880983226,-0.21466619653203542,0,No,0
126.67,0,126.67,4.84944880983226,-0.21466619653203542,0,No,0
126.67,0,126.67,4.84944880983226,-0.21466619653203542,0,No,0
126.83,0,126.83,4.8507012561799305,-0.21311647974752482,0,Yes,1
127.0,0,127.0,4.852030263919617,-0.21146990566398227,0,No,0
127.0,0,127.0,4.852030263919617,-0.21146990566398227,0,No,0
127.0,0,127.0,4.852030263919617,-0.21146990566398227,0,No,0
127.17,0,127.17,4.853357507741733,-0.2098233315804397,0,No,0
127.17,0,127.17,4.853357507741733,-0.2098233315804397,0,No,0
127.33,0,127.33,4.854605071256369,-0.20827361479592912,0,No,0
127.5,0,127.5,4.855928904335275,-0.20662704071238655,0,Yes,1
127.5,0,127.5,4.855928904335275,-0.20662704071238655,0,No,0
127.5,0,127.5,4.855928904335275,-0.20662704071238655,0,No,0
127.5,0,127.5,4.855928904335275,-0.20662704071238655,0,No,0
127.67,0,127.67,4.857250987196899,-0.204980466628844,0,No,0
127.67,0,127.67,4.857250987196899,-0.204980466628844,0,No,0
127.67,0,127.67,4.857250987196899,-0.204980466628844,0,No,0
127.67,0,127.67,4.857250987196899,-0.204980466628844,0,No,0
127.83,0,127.83,4.858493705803434,-0.2034307498443334,0,No,0
127.83,0,127.83,4.858493705803434,-0.2034307498443334,0,Yes,1
127.83,0,127.83,4.858493705803434,-0.2034307498443334,0,No,0
127.83,0,127.83,4.858493705803434,-0.2034307498443334,0,No,0
127.83,0,127.83,4.858493705803434,-0.2034307498443334,0,No,0
127.83,0,127.83,4.858493705803434,-0.2034307498443334,0,No,0
128.0,0,128.0,4.859812404361672,-0.20178417576079083,0,No,0
128.0,0,128.0,4.859812404361672,-0.20178417576079083,0,No,0
128.0,0,128.0,4.859812404361672,-0.20178417576079083,0,No,0
128.0,0,128.0,4.859812404361672,-0.20178417576079083,0,No,0
128.17,0,128.17,4.861129366243924,-0.20013760167724842,0,No,0
128.17,0,128.17,4.861129366243924,-0.20013760167724842,0,No,0
128.17,0,128.17,4.861129366243924,-0.20013760167724842,0,No,0
128.17,0,128.17,4.861129366243924,-0.20013760167724842,0,No,0
128.33,0,128.33,4.862367277427153,-0.19858788489273754,0,No,0
128.33,0,128.33,4.862367277427153,-0.19858788489273754,0,No,0
128.33,0,128.33,4.862367277427153,-0.19858788489273754,0,No,0
128.33,0,128.33,4.862367277427153,-0.19858788489273754,0,No,0
128.5,0,128.5,4.863680881139593,-0.1969413108091951,0,No,0
128.5,0,128.5,4.863680881139593,-0.1969413108091951,0,No,0
128.5,0,128.5,4.863680881139593,-0.1969413108091951,0,No,0
128.5,0,128.5,4.863680881139593,-0.1969413108091951,0,No,0
128.5,0,128.5,4.863680881139593,-0.1969413108091951,0,No,0
128.5,0,128.5,4.863680881139593,-0.1969413108091951,0,No,0
128.5,0,128.5,4.863680881139593,-0.1969413108091951,0,No,0
128.5,0,128.5,4.863680881139593,-0.1969413108091951,0,No,0
128.5,0,128.5,4.863680881139593,-0.1969413108091951,0,No,0
128.67,0,128.67,4.864992761560793,-0.1952947367256527,0,No,0
128.83,0,128.83,4.866225902372162,-0.19374501994114182,0,No,0
129.0,0,129.0,4.867534450455582,-0.19209844585759941,0,No,0
129.0,0,129.0,4.867534450455582,-0.19209844585759941,0,No,0
129.0,0,129.0,4.867534450455582,-0.19209844585759941,0,Yes,1
129.0,0,129.0,4.867534450455582,-0.19209844585759941,0,Yes,1
129.17,0,129.17,4.868841288478369,-0.19045187177405698,0,No,0
129.17,0,129.17,4.868841288478369,-0.19045187177405698,0,Yes,1
129.17,0,129.17,4.868841288478369,-0.19045187177405698,0,No,0
129.17,0,129.17,4.868841288478369,-0.19045187177405698,0,No,0
129.17,0,129.17,4.868841288478369,-0.19045187177405698,0,No,0
129.17,0,129.17,4.868841288478369,-0.19045187177405698,0,No,0
129.17,0,129.17,4.868841288478369,-0.19045187177405698,0,No,0
129.33,0,129.33,4.870069695542629,-0.1889021549895461,0,No,0
129.33,0,129.33,4.870069695542629,-0.1889021549895461,0,No,0
129.33,0,129.33,4.870069695542629,-0.1889021549895461,0,No,0
129.5,0,129.5,4.871373226762748,-0.1872555809060037,0,No,0
129.5,0,129.5,4.871373226762748,-0.1872555809060037,0,No,0
129.67,0,129.67,4.872675061001055,-0.18560900682246126,0,No,0
129.67,0,129.67,4.872675061001055,-0.18560900682246126,0,No,0
129.83,0,129.83,4.873898770522785,-0.1840592900379504,0,No,0
129.83,0,129.83,4.873898770522785,-0.1840592900379504,0,Yes,1
129.83,0,129.83,4.873898770522785,-0.1840592900379504,0,No,0
129.83,0,129.83,4.873898770522785,-0.1840592900379504,0,No,0
129.83,0,129.83,4.873898770522785,-0.1840592900379504,0,No,0
130.0,0,130.0,4.875197323201151,-0.18241271595440797,0,No,0
130.0,0,130.0,4.875197323201151,-0.18241271595440797,0,No,0
130.17,0,130.17,4.876494191827054,-0.18076614187086554,0,Yes,1
130.17,0,130.17,4.876494191827054,-0.18076614187086554,0,No,0
130.17,0,130.17,4.876494191827054,-0.18076614187086554,0,No,0
130.17,0,130.17,4.876494191827054,-0.18076614187086554,0,No,0
130.33,0,130.33,4.877713239597068,-0.17921642508635469,0,No,0
130.33,0,130.33,4.877713239597068,-0.17921642508635469,0,No,0
130.33,0,130.33,4.877713239597068,-0.17921642508635469,0,No,0
130.5,0,130.5,4.879006851617819,-0.17756985100281225,0,Yes,1
130.5,0,130.5,4.879006851617819,-0.17756985100281225,0,No,0
130.5,0,130.5,4.879006851617819,-0.17756985100281225,0,No,0
130.67,0,130.67,4.880298792368253,-0.17592327691926984,0,No,0
130.83,0,130.83,4.881513213769878,-0.17437356013475896,0,No,0
130.83,0,130.83,4.881513213769878,-0.17437356013475896,0,No,0
130.83,0,130.83,4.881513213769878,-0.17437356013475896,0,No,0
131.0,0,131.0,4.882801922586371,-0.17272698605121653,0,No,0
131.0,0,131.0,4.882801922586371,-0.17272698605121653,0,No,0
131.17,0,131.17,4.884088972769716,-0.17108041196767412,0,No,0
131.17,0,131.17,4.884088972769716,-0.17108041196767412,0,No,0
131.17,0,131.17,4.884088972769716,-0.17108041196767412,0,No,0
131.33,0,131.33,4.885298802784958,-0.16953069518316324,0,No,0
131.33,0,131.33,4.885298802784958,-0.16953069518316324,0,No,0
131.5,0,131.5,4.886582645426277,-0.16788412109962084,0,No,0
131.5,0,131.5,4.886582645426277,-0.16788412109962084,0,No,0
131.5,0,131.5,4.886582645426277,-0.16788412109962084,0,No,0
131.67,0,131.67,4.887864841928826,-0.1662375470160784,0,No,0
131.67,0,131.67,4.887864841928826,-0.1662375470160784,0,No,0
131.67,0,131.67,4.887864841928826,-0.1662375470160784,0,No,0
131.67,0,131.67,4.887864841928826,-0.1662375470160784,0,No,0
131.83,0,131.83,4.8890701151444125,-0.16468783023156752,0,No,0
131.83,0,131.83,4.8890701151444125,-0.16468783023156752,0,No,0
131.83,0,131.83,4.8890701151444125,-0.16468783023156752,0,No,0
132.0,0,132.0,4.890349128221754,-0.16304125614802512,0,No,0
132.0,0,132.0,4.890349128221754,-0.16304125614802512,0,No,0
132.0,0,132.0,4.890349128221754,-0.16304125614802512,0,No,0
132.0,0,132.0,4.890349128221754,-0.16304125614802512,0,No,0
132.17,0,132.17,4.8916265075140535,-0.16139468206448268,0,No,0
132.17,0,132.17,4.8916265075140535,-0.16139468206448268,0,No,0
132.17,0,132.17,4.8916265075140535,-0.16139468206448268,0,No,0
132.17,0,132.17,4.8916265075140535,-0.16139468206448268,0,No,0
132.17,0,132.17,4.8916265075140535,-0.16139468206448268,0,No,0
132.17,0,132.17,4.8916265075140535,-0.16139468206448268,0,No,0
132.33,0,132.33,4.892827258127367,-0.1598449652799718,0,No,0
132.33,0,132.33,4.892827258127367,-0.1598449652799718,0,No,0
132.33,0,132.33,4.892827258127367,-0.1598449652799718,0,No,0
132.33,0,132.33,4.892827258127367,-0.1598449652799718,0,No,0
132.33,0,132.33,4.892827258127367,-0.1598449652799718,0,No,0
132.5,0,132.5,4.894101477840304,-0.1581983911964294,0,No,0
132.5,0,132.5,4.894101477840304,-0.1581983911964294,0,No,0
132.5,0,132.5,4.894101477840304,-0.1581983911964294,0,No,0
132.5,0,132.5,4.894101477840304,-0.1581983911964294,0,No,0
132.67,0,132.67,4.895374075983382,-0.15655181711288696,0,No,0
132.67,0,132.67,4.895374075983382,-0.15655181711288696,0,No,0
132.67,0,132.67,4.895374075983382,-0.15655181711288696,0,No,0
132.67,0,132.67,4.895374075983382,-0.15655181711288696,0,No,0
132.67,0,132.67,4.895374075983382,-0.15655181711288696,0,No,0
132.83,0,132.83,4.896570337808283,-0.1550021003283761,0,Yes,1
132.83,0,132.83,4.896570337808283,-0.1550021003283761,0,Yes,1
132.83,0,132.83,4.896570337808283,-0.1550021003283761,0,No,0
132.83,0,132.83,4.896570337808283,-0.1550021003283761,0,No,0
133.0,0,133.0,4.897839799950911,-0.15335552624483367,0,No,0
133.0,0,133.0,4.897839799950911,-0.15335552624483367,0,No,0
133.0,0,133.0,4.897839799950911,-0.15335552624483367,0,Yes,1
133.0,0,133.0,4.897839799950911,-0.15335552624483367,0,Yes,1
133.17,0,133.17,4.89910765260238,-0.15170895216129124,0,No,0
133.17,0,133.17,4.89910765260238,-0.15170895216129124,0,No,0
133.17,0,133.17,4.89910765260238,-0.15170895216129124,0,Yes,1
133.17,0,133.17,4.89910765260238,-0.15170895216129124,0,No,0
133.2,0,133.2,4.8993312245375815,-0.1514183802641955,0,No,0
133.33,0,133.33,4.900299459074922,-0.1501592353767804,0,No,0
133.33,0,133.33,4.900299459074922,-0.1501592353767804,0,No,0
133.33,0,133.33,4.900299459074922,-0.1501592353767804,0,No,0
133.33,0,133.33,4.900299459074922,-0.1501592353767804,0,No,0
133.5,0,133.5,4.901564199041894,-0.14851266129323795,0,No,0
133.5,0,133.5,4.901564199041894,-0.14851266129323795,0,Yes,1
133.5,0,133.5,4.901564199041894,-0.14851266129323795,0,No,0
133.5,0,133.5,4.901564199041894,-0.14851266129323795,0,No,0
133.5,0,133.5,4.901564199041894,-0.14851266129323795,0,No,0
133.5,0,133.5,4.901564199041894,-0.14851266129323795,0,No,0
