ARPU,ARPU_missing,ARPU_imputed_median,ARPU_log1p,ARPU_zscore,ARPU_iqr_outlier,CHURN,churn_binary
10.93,0,10.93,2.4790562361098245,-0.592129473044769,0,No,0
18.22,0,18.22,2.9559514035421466,-0.27264419602228546,0,No,0
18.22,0,18.22,2.9559514035421466,-0.27264419602228546,0,No,0
10.93,0,10.93,2.4790562361098245,-0.592129473044769,0,No,0
9.11,0,9.11,2.3135250330323798,-0.6718912294481874,0,No,0
13.71,0,13.71,2.688527534613346,-0.4702955813955914,0,No,0
9.14,0,9.14,2.316487998163037,-0.6705764752217573,0,No,0
18.28,0,18.28,2.9590682891823996,-0.2700146875694254,0,No,0
13.71,0,13.71,2.688527534613346,-0.4702955813955914,0,No,0
13.71,0,13.71,2.688527534613346,-0.4702955813955914,0,No,0
18.28,0,18.28,2.9590682891823996,-0.2700146875694254,0,No,0
18.28,0,18.28,2.9590682891823996,-0.2700146875694254,0,No,0
27.42,0,27.42,3.3470931226689546,0.13054710008290657,0,No,0
27.5,0,27.5,3.349904087274605,0.13405311135338643,0,No,0
9.17,0,9.17,2.3194422100604686,-0.6692617209953274,0,No,0
18.33,0,18.33,2.9616582932202395,-0.26782343052537555,0,No,0
13.75,0,13.75,2.691243082785829,-0.46854257576035147,0,No,0
27.59,0,27.59,3.3530570063342204,0.13799737403267634,0,No,0
27.59,0,27.59,3.3530570063342204,0.13799737403267634,0,No,0
11.03,0,11.03,2.4874035299865875,-0.5877469589566691,0,No,0
13.79,0,13.79,2.6939512767227085,-0.4667895701251115,0,No,0
18.39,0,18.39,2.9647574692545606,-0.2651939220725155,0,No,0
9.2,0,9.2,2.322387720290225,-0.6679469667688975,0,No,0
18.44,0,18.44,2.967332799032293,-0.26300266502846553,0,No,0
7.9,0,7.9,2.186051276738094,-0.7249196499141962,0,No,0
18.44,0,18.44,2.967332799032293,-0.26300266502846553,0,No,0
9.22,0,9.22,2.3243465847755584,-0.6670704639512774,0,Yes,1
18.44,0,18.44,2.967332799032293,-0.26300266502846553,0,No,0
27.67,0,27.67,3.3558512798952784,0.14150338530315637,0,No,0
55.33,0,55.33,4.031227252906622,1.3537067820715918,1,No,0
27.67,0,27.67,3.3558512798952784,0.14150338530315637,0,No,0
18.44,0,18.44,2.967332799032293,-0.26300266502846553,0,No,0
13.88,0,13.88,2.700018029404946,-0.46284530744582153,0,No,0
18.5,0,18.5,2.970414465569701,-0.26037315657560567,0,No,0
18.5,0,18.5,2.970414465569701,-0.26037315657560567,0,No,0
9.25,0,9.25,2.327277705584417,-0.6657557097248475,0,No,0
6.94,0,6.94,2.0719132752590443,-0.7669917851599554,0,No,0
13.92,0,13.92,2.702702594775615,-0.46109230181058164,0,No,0
11.13,0,11.13,2.495681722955959,-0.5833644448685691,0,No,0
13.92,0,13.92,2.702702594775615,-0.46109230181058164,0,No,0
11.13,0,11.13,2.495681722955959,-0.5833644448685691,0,No,0
11.13,0,11.13,2.495681722955959,-0.5833644448685691,0,No,0
13.96,0,13.96,2.7053799725463312,-0.4593392961753416,0,No,0
9.31,0,9.31,2.333114298028869,-0.6631262012719875,0,No,0
18.61,0,18.61,2.976039640208255,-0.25555239107869576,0,No,0
13.96,0,13.96,2.7053799725463312,-0.4593392961753416,0,No,0
13.96,0,13.96,2.7053799725463312,-0.4593392961753416,0,No,0
27.92,0,27.92,3.3645333972905638,0.15245967052340614,0,No,0
27.92,0,27.92,3.3645333972905638,0.15245967052340614,0,No,0
11.2,0,11.2,2.501435951739211,-0.5802966850068992,0,No,0
18.67,0,18.67,2.979094632400968,-0.25292288262583573,0,No,0
11.23,0,11.23,2.503891949699081,-0.5789819307804692,0,No,0
7.02,0,7.02,2.081938421878423,-0.7634857738894756,0,No,0
11.23,0,11.23,2.503891949699081,-0.5789819307804692,0,No,0
28.09,0,28.09,3.3703944725071104,0.1599099444731759,0,No,0
11.23,0,11.23,2.503891949699081,-0.5789819307804692,0,No,0
56.17,0,56.17,4.04602928527588,1.3905199004116313,1,No,0
56.33,0,56.33,4.048824046920291,1.3975319229525909,1,No,0
28.17,0,28.17,3.37314078387963,0.16341595574365592,0,No,0
11.27,0,11.27,2.50715725872282,-0.5772289251452293,0,No,0
28.17,0,28.17,3.37314078387963,0.16341595574365592,0,No,0
18.78,0,18.78,2.984671326194566,-0.24810211712892585,0,No,0
56.5,0,56.5,4.051784947803305,1.404982196902361,1,No,0
28.25,0,28.25,3.3758795736778655,0.16692196701413578,0,No,0
18.83,0,18.83,2.9871959425317045,-0.245910860084876,0,No,0
9.42,0,9.42,2.343727036325221,-0.6583054357750776,0,No,0
18.83,0,18.83,2.9871959425317045,-0.245910860084876,0,No,0
14.17,0,14.17,2.719319793360441,-0.4501360165903318,0,No,0
14.17,0,14.17,2.719319793360441,-0.4501360165903318,0,No,0
14.17,0,14.17,2.719319793360441,-0.4501360165903318,0,No,0
11.33,0,11.33,2.512035317176253,-0.5745994166923694,0,No,0
11.37,0,11.37,2.5152741864043966,-0.5728464110571294,0,No,0
18.94,0,18.94,2.9927277645336923,-0.241090094587966,0,No,0
28.42,0,28.42,3.3816747151732915,0.1743722409639057,0,No,0
14.25,0,14.25,2.7245795030534206,-0.4466300053198519,0,No,0
11.4,0,11.4,2.517696472610991,-0.5715316568306994,0,No,0
11.4,0,11.4,2.517696472610991,-0.5715316568306994,0,No,0
9.53,0,9.53,2.354228326145884,-0.6534846702781678,0,No,0
19.06,0,19.06,2.9987277825337895,-0.2358310776822462,0,No,0
19.06,0,19.06,2.9987277825337895,-0.2358310776822462,0,No,0
14.31,0,14.31,2.7285062096695922,-0.44400049686699194,0,No,0
14.33,0,14.33,2.7298116928837226,-0.44312399404937197,0,No,0
9.56,0,9.56,2.3570732782781154,-0.6521699160517378,0,No,0
11.5,0,11.5,2.5257286443082556,-0.5671491427425995,0,No,0
11.5,0,11.5,2.5257286443082556,-0.5671491427425995,0,No,0
9.58,0,9.58,2.3589654264301534,-0.6512934132341178,0,No,0
14.38,0,14.38,2.733067964077498,-0.440932737005322,0,No,0
11.5,0,11.5,2.5257286443082556,-0.5671491427425995,0,No,0
11.5,0,11.5,2.5257286443082556,-0.5671491427425995,0,No,0
28.75,0,28.75,3.392829131991639,0.18883453745463533,0,No,0
8.21,0,8.21,2.2202898502672155,-0.7113338562410866,0,No,0
19.17,0,19.17,3.0041963519661206,-0.23101031218533616,0,No,0
14.42,0,14.42,2.7356653681351832,-0.43917973137008204,0,No,0
19.22,0,19.22,3.006672213592325,-0.22881905514128634,0,No,0
11.53,0,11.53,2.528125768907977,-0.5658343885161695,0,No,0
28.92,0,28.92,3.3985271531062766,0.19628481140440526,0,No,0
57.83,0,57.83,4.0746519288763645,1.4632696342740898,1,No,0
19.28,0,19.28,3.0096351787229825,-0.22618954668842628,0,No,0
19.33,0,19.33,3.012097627640255,-0.22399828964437646,0,No,0
14.5,0,14.5,2.740840023925201,-0.43567372009960215,0,No,0
14.5,0,14.5,2.740840023925201,-0.43567372009960215,0,No,0
14.54,0,14.54,2.7434173449395014,-0.4339207144643622,0,No,0
19.39,0,19.39,3.015044584586364,-0.2213687811915164,0,No,0
19.39,0,19.39,3.015044584586364,-0.2213687811915164,0,No,0
11.63,0,11.63,2.5360749363624,-0.5614518744280695,0,No,0
19.42,0,19.42,3.01651481273652,-0.22005402696508639,0,No,0
11.67,0,11.67,2.5392369943330477,-0.5596988687928296,0,No,0
9.72,0,9.72,2.372111155642656,-0.6451578935107779,0,No,0
19.44,0,19.44,3.017493765335504,-0.2191775241474664,0,No,0
9.72,0,9.72,2.372111155642656,-0.6451578935107779,0,No,0
8.36,0,8.36,2.2364452904895007,-0.7047600851089367,0,No,0
9.75,0,9.75,2.3749057545736716,-0.6438431392843479,0,No,0
11.7,0,11.7,2.5416019934645457,-0.5583841145663997,0,No,0
29.25,0,29.25,3.4094961844768505,0.2107471078951349,0,No,0
19.5,0,19.5,3.0204248861443626,-0.21654801569460652,0,No,0
11.73,0,11.73,2.543961412569315,-0.5570693603399697,0,No,0
19.56,0,19.56,3.0233474405869645,-0.21391850724174663,0,No,0
19.56,0,19.56,3.0233474405869645,-0.21391850724174663,0,No,0
11.73,0,11.73,2.543961412569315,-0.5570693603399697,0,No,0
14.71,0,14.71,2.75429745226753,-0.42647044051459226,0,No,0
8.4,0,8.4,2.2407096892759584,-0.7030070794736967,0,No,0
19.61,0,19.61,3.0257763949023677,-0.21172725019769664,0,No,0
14.71,0,14.71,2.75429745226753,-0.42647044051459226,0,No,0
19.61,0,19.61,3.0257763949023677,-0.21172725019769664,0,No,0
14.71,0,14.71,2.75429745226753,-0.42647044051459226,0,No,0
29.5,0,29.5,3.417726683613366,0.22170339311538467,0,No,0
29.5,0,29.5,3.417726683613366,0.22170339311538467,0,No,0
9.83,0,9.83,2.382320061012899,-0.640337128013868,0,No,0
19.67,0,19.67,3.028683373693677,-0.20909774174483658,0,No,0
9.83,0,9.83,2.382320061012899,-0.640337128013868,0,No,0
11.8,0,11.8,2.5494451709255714,-0.5540016004782997,0,No,0
14.79,0,14.79,2.7593768282675506,-0.4229644292441124,0,No,0
29.59,0,29.59,3.420673158162812,0.22564765579467458,0,No,0
19.72,0,19.72,3.031099417391282,-0.20690648470078676,0,No,0
14.79,0,14.79,2.7593768282675506,-0.4229644292441124,0,No,0
14.83,0,14.83,2.761906873892921,-0.4212114236088724,0,No,0
14.83,0,14.83,2.761906873892921,-0.4212114236088724,0,No,0
29.67,0,29.67,3.4232849781261603,0.2291536670651546,0,No,0
8.48,0,8.48,2.2491843162669305,-0.6995010682032168,0,No,0
11.87,0,11.87,2.554899021608035,-0.5509338406166299,0,No,0
14.83,0,14.83,2.761906873892921,-0.4212114236088724,0,No,0
29.67,0,29.67,3.4232849781261603,0.2291536670651546,0,No,0
14.88,0,14.88,2.7650604558189897,-0.41902016656482244,0,No,0
9.92,0,9.92,2.390595970316759,-0.6363928653345781,0,No,0
19.83,0,19.83,3.0363942552728806,-0.20208571920387688,0,No,0
29.75,0,29.75,3.4258899942525267,0.23265967833563445,0,No,0
14.88,0,14.88,2.7650604558189897,-0.41902016656482244,0,No,0
11.93,0,11.93,2.559550192783766,-0.5483043321637698,0,No,0
11.93,0,11.93,2.559550192783766,-0.5483043321637698,0,No,0
19.89,0,19.89,3.0392705755684744,-0.19945621075101685,0,No,0
14.92,0,14.92,2.767576180416237,-0.4172671609295825,0,No,0
19.94,0,19.94,3.041661205442391,-0.19726495370696687,0,No,0
14.96,0,14.96,2.7700855920216627,-0.4155141552943425,0,No,0
14.96,0,14.96,2.7700855920216627,-0.4155141552943425,0,No,0
19.94,0,19.94,3.041661205442391,-0.19726495370696687,0,No,0
15.0,0,15.0,2.772588722239781,-0.41376114965910255,0,No,0
15.0,0,15.0,2.772588722239781,-0.41376114965910255,0,No,0
15.0,0,15.0,2.772588722239781,-0.41376114965910255,0,Yes,1
20.0,0,20.0,3.044522437723423,-0.19463544525410698,0,No,0
12.0,0,12.0,2.5649493574615367,-0.5452365723020999,0,No,0
15.04,0,15.04,2.7750856024383683,-0.41200814402386265,0,No,0
12.03,0,12.03,2.567254391136754,-0.54392181807567,0,No,0
20.06,0,20.06,3.0473755067058295,-0.19200593680124708,0,No,0
20.06,0,20.06,3.0473755067058295,-0.19200593680124708,0,No,0
12.03,0,12.03,2.567254391136754,-0.54392181807567,0,No,0
8.6,0,8.6,2.2617630984737906,-0.6942420512974969,0,No,0
15.04,0,15.04,2.7750856024383683,-0.41200814402386265,0,No,0
15.04,0,15.04,2.7750856024383683,-0.41200814402386265,0,No,0
12.07,0,12.07,2.570319527636131,-0.5421688124404299,0,No,0
30.17,0,30.17,3.4394560937792455,0.25106623750565416,0,No,0
15.08,0,15.08,2.77757626375082,-0.41025513838862265,0,No,0
20.11,0,20.11,3.0497468618602293,-0.1898146797571971,0,No,0
30.17,0,30.17,3.4394560937792455,0.25106623750565416,0,No,0
15.08,0,15.08,2.77757626375082,-0.41025513838862265,0,No,0
10.06,0,10.06,2.403334996094189,-0.6302573456112381,0,No,0
15.08,0,15.08,2.77757626375082,-0.41025513838862265,0,No,0
20.17,0,20.17,3.0525850851467737,-0.18718517130433704,0,No,0
15.13,0,15.13,2.7806808921371178,-0.40806388134457267,0,No,0
30.25,0,30.25,3.4420193761824107,0.254572248776134,0,No,0
5.5,0,5.5,1.8718021769015913,-0.8300999880285942,0,No,0
15.13,0,15.13,2.7806808921371178,-0.40806388134457267,0,No,0
12.1,0,12.1,2.5726122302071057,-0.540854058214,0,No,0
30.34,0,30.34,3.444895236927875,0.2585165114554239,0,No,0
30.34,0,30.34,3.444895236927875,0.2585165114554239,0,No,0
20.28,0,20.28,3.0577676644734435,-0.18236440580742716,0,No,0
30.42,0,30.42,3.4474446328274753,0.26202252272590393,0,No,0
15.21,0,15.21,2.785628335747585,-0.4045578700740927,0,No,0
12.17,0,12.17,2.5779415157551897,-0.53778629835233,0,No,0
20.33,0,20.33,3.0601145324832593,-0.18017314876337734,0,No,0
20.33,0,20.33,3.0601145324832593,-0.18017314876337734,0,No,0
10.17,0,10.17,2.413231613081109,-0.6254365801143283,0,No,0
12.2,0,12.2,2.580216829592325,-0.5364715441259001,0,No,0
15.25,0,15.25,2.7880929087757464,-0.40280486443885277,0,No,0
12.2,0,12.2,2.580216829592325,-0.5364715441259001,0,No,0
10.17,0,10.17,2.413231613081109,-0.6254365801143283,0,No,0
15.29,0,15.29,2.790551422613954,-0.4010518588036128,0,No,0
30.59,0,30.59,3.4528406148139936,0.2694727966756737,0,No,0
12.27,0,12.27,2.5855058483441162,-0.5334037842642302,0,No,0
15.33,0,15.33,2.7930039069823738,-0.3992988531683728,0,No,0
15.33,0,15.33,2.7930039069823738,-0.3992988531683728,0,No,0
15.38,0,15.38,2.7960610784249234,-0.39710759612432284,0,No,0
10.25,0,10.25,2.4203681286504293,-0.6219305688438483,0,No,0
30.75,0,30.75,3.457892725338701,0.2764848192166336,0,No,0
61.5,0,61.5,4.135166556742356,1.6241079013073567,1,No,0
12.3,0,12.3,2.5877640352277083,-0.5320890300378002,0,No,0
8.81,0,8.81,2.2834022735772717,-0.6850387717124871,0,No,0
20.56,0,20.56,3.070839746040796,-0.1700933663607475,0,No,0
15.42,0,15.42,2.7985001040242823,-0.39535459048908295,0,No,0
30.84,0,30.84,3.460723360976182,0.28042908189592347,0,No,0
10.28,0,10.28,2.423031246069913,-0.6206158146174184,0,No,0
61.67,0,61.67,4.137882864236584,1.6315581752571267,1,No,0
30.84,0,30.84,3.460723360976182,0.28042908189592347,0,Yes,1
61.67,0,61.67,4.137882864236584,1.6315581752571267,1,No,0
20.61,0,20.61,3.0731561705187946,-0.16790210931669752,0,No,0
12.37,0,12.37,2.5930133911138515,-0.5290212701761303,0,No,0
61.83,0,61.83,4.140432666414855,1.6385701977980862,1,No,0
10.31,0,10.31,2.425687290128029,-0.6193010603909884,0,No,0
15.46,0,15.46,2.800933195248924,-0.39360158485384295,0,No,0
15.5,0,15.5,2.803360380906535,-0.391848579218603,0,No,0
15.5,0,15.5,2.803360380906535,-0.391848579218603,0,No,0
8.88,0,8.88,2.2905125117597764,-0.6819710118508171,0,No,0
12.43,0,12.43,2.5974910105351463,-0.5263917617232703,0,No,0
12.43,0,12.43,2.5974910105351463,-0.5263917617232703,0,No,0
10.36,0,10.36,2.4300984132930052,-0.6171098033469385,0,No,0
15.58,0,15.58,2.8081971497071487,-0.38834256794812305,0,No,0
12.47,0,12.47,2.6004649904222727,-0.5246387560880303,0,No,0
20.78,0,20.78,3.0809921175048145,-0.16045183536692761,0,No,0
20.78,0,20.78,3.0809921175048145,-0.16045183536692761,0,No,0
15.58,0,15.58,2.8081971497071487,-0.38834256794812305,0,No,0
31.25,0,31.25,3.4735180432417816,0.29839738965713314,0,No,0
8.93,0,8.93,2.295560478057081,-0.6797797548067672,0,No,0
20.83,0,20.83,3.0832851705618523,-0.15826057832287777,0,No,0
20.83,0,20.83,3.0832851705618523,-0.15826057832287777,0,No,0
62.5,0,62.5,4.151039905898646,1.6679330421883558,1,No,0
20.83,0,20.83,3.0832851705618523,-0.15826057832287777,0,No,0
12.53,0,12.53,2.604909442182697,-0.5220092476351704,0,No,0
10.45,0,10.45,2.4379897300002487,-0.6131655406676486,0,No,0
8.95,0,8.95,2.2975725511705014,-0.6789032519891472,0,No,0
12.53,0,12.53,2.604909442182697,-0.5220092476351704,0,No,0
15.67,0,15.67,2.813610696762703,-0.3843983052688332,0,No,0
8.95,0,8.95,2.2975725511705014,-0.6789032519891472,0,No,0
15.67,0,15.67,2.813610696762703,-0.3843983052688332,0,No,0
20.89,0,20.89,3.0860299115347716,-0.15563106987001774,0,No,0
15.67,0,15.67,2.813610696762703,-0.3843983052688332,0,No,0
20.94,0,20.94,3.088311454847084,-0.15343981282596775,0,No,0
12.57,0,12.57,2.6078614738467776,-0.5202562419999304,0,No,0
15.71,0,15.71,2.8160073426073025,-0.38264529963359317,0,No,0
12.57,0,12.57,2.6078614738467776,-0.5202562419999304,0,No,0
10.47,0,10.47,2.4397349311412793,-0.6122890378500285,0,No,0
7.85,0,7.85,2.180417459019838,-0.7271109069582463,0,No,0
15.75,0,15.75,2.8183982582710754,-0.3808922939983532,0,No,0
31.5,0,31.5,3.481240089335692,0.3093536748773829,0,No,0
12.6,0,12.6,2.6100697927420065,-0.5189414877735005,0,No,0
21.0,0,21.0,3.091042453358316,-0.15081030437310786,0,No,0
63.0,0,63.0,4.1588830833596715,1.6898456126288552,1,No,0
21.0,0,21.0,3.091042453358316,-0.15081030437310786,0,No,0
9.0,0,9.0,2.302585092994046,-0.6767119949450973,0,No,0
15.79,0,15.79,2.8207834710894493,-0.3791392883631133,0,No,0
21.06,0,21.06,3.0937660138253564,-0.14818079592024797,0,No,0
21.06,0,21.06,3.0937660138253564,-0.14818079592024797,0,No,0
21.06,0,21.06,3.0937660138253564,-0.14818079592024797,0,No,0
12.67,0,12.67,2.6152036507358583,-0.5158737279118305,0,No,0
12.67,0,12.67,2.6152036507358583,-0.5158737279118305,0,No,0
10.56,0,10.56,2.4475508632442313,-0.6083447751707386,0,No,0
21.17,0,21.17,3.09874002362822,-0.14336003042333792,0,No,0
9.07,0,9.07,2.309560706730471,-0.6736442350834273,0,No,0
21.17,0,21.17,3.09874002362822,-0.14336003042333792,0,No,0
31.75,0,31.75,3.488902962081261,0.3203099600976327,0,No,0
15.92,0,15.92,2.8284963541780774,-0.3734420200485834,0,No,0
15.92,0,15.92,2.8284963541780774,-0.3734420200485834,0,No,0
12.73,0,12.73,2.6195832197798796,-0.5132442194589706,0,No,0
15.92,0,15.92,2.8284963541780774,-0.3734420200485834,0,No,0
7.09,0,7.09,2.0906287310704004,-0.7604180140278056,0,No,0
10.64,0,10.64,2.454447442303292,-0.6048387639002587,0,No,0
12.77,0,12.77,2.6224923127405635,-0.5114912138237306,0,No,0
7.98,0,7.98,2.194999882314108,-0.7214136386437163,0,No,0
15.96,0,15.96,2.830857630363757,-0.37168901441334334,0,No,0
10.64,0,10.64,2.454447442303292,-0.6048387639002587,0,No,0
12.77,0,12.77,2.6224923127405635,-0.5114912138237306,0,No,0
16.0,0,16.0,2.833213344056216,-0.36993600877810345,0,No,0
12.8,0,12.8,2.624668592163159,-0.5101764595973006,0,No,0
10.67,0,10.67,2.4570214462984645,-0.6035240096738288,0,No,0
12.8,0,12.8,2.624668592163159,-0.5101764595973006,0,No,0
16.04,0,16.04,2.8355635214011694,-0.3681830031428635,0,No,0
16.04,0,16.04,2.8355635214011694,-0.3681830031428635,0,No,0
16.04,0,16.04,2.8355635214011694,-0.3681830031428635,0,No,0
16.04,0,16.04,2.8355635214011694,-0.3681830031428635,0,No,0
12.87,0,12.87,2.6297282343267403,-0.5071086997356308,0,No,0
12.87,0,12.87,2.6297282343267403,-0.5071086997356308,0,No,0
32.17,0,32.17,3.501645852958961,0.3387165192676524,0,Yes,1
16.08,0,16.08,2.837908188360424,-0.36642999750762356,0,No,0
21.44,0,21.44,3.110845080654496,-0.13152724238546817,0,No,0
16.08,0,16.08,2.837908188360424,-0.36642999750762356,0,No,0
32.17,0,32.17,3.501645852958961,0.3387165192676524,0,No,0
12.87,0,12.87,2.6297282343267403,-0.5071086997356308,0,No,0
9.19,0,9.19,2.321406847234633,-0.6683852181777075,0,No,0
12.9,0,12.9,2.631888840136646,-0.5057939455092006,0,Yes,1
21.5,0,21.5,3.1135153092103742,-0.12889773393260828,0,Yes,1
8.06,0,8.06,2.203869120054888,-0.7179076273732365,0,No,0
12.9,0,12.9,2.631888840136646,-0.5057939455092006,0,No,0
16.13,0,16.13,2.8408313123360287,-0.3642387404635736,0,No,0
12.9,0,12.9,2.631888840136646,-0.5057939455092006,0,No,0
10.75,0,10.75,2.463853240590168,-0.6000179984033488,0,No,0
16.13,0,16.13,2.8408313123360287,-0.3642387404635736,0,Yes,1
21.5,0,21.5,3.1135153092103742,-0.12889773393260828,0,No,0
16.13,0,16.13,2.8408313123360287,-0.3642387404635736,0,No,0
16.17,0,16.17,2.843163674909384,-0.3624857348283335,0,No,0
32.34,0,32.34,3.506757877322648,0.34616679321742233,0,No,0
16.17,0,16.17,2.843163674909384,-0.3624857348283335,0,No,0
21.56,0,21.56,3.1161784266298582,-0.1262682254797484,0,No,0
16.17,0,16.17,2.843163674909384,-0.3624857348283335,0,No,0
12.93,0,12.93,2.6340447877917144,-0.5044791912827707,0,No,0
32.34,0,32.34,3.506757877322648,0.34616679321742233,0,No,0
16.21,0,16.21,2.845490610223448,-0.36073272919309357,0,No,0
10.81,0,10.81,2.468946630209271,-0.5973884899504889,0,No,0
16.21,0,16.21,2.845490610223448,-0.36073272919309357,0,No,0
10.81,0,10.81,2.468946630209271,-0.5973884899504889,0,No,0
16.21,0,16.21,2.845490610223448,-0.36073272919309357,0,No,0
21.61,0,21.61,3.1183922862898785,-0.1240769684356984,0,No,0
10.81,0,10.81,2.468946630209271,-0.5973884899504889,0,No,0
12.97,0,12.97,2.6369121732688705,-0.5027261856475308,0,No,0
21.67,0,21.67,3.1210424645194377,-0.12144745998283836,0,No,0
32.5,0,32.5,3.5115454388310208,0.353178815758382,0,No,0
16.25,0,16.25,2.847812143477369,-0.3589797235578537,0,No,0
10.86,0,10.86,2.4731713935695794,-0.5951972329064389,0,No,0
13.03,0,13.03,2.6411978941143697,-0.5000966771946709,0,No,0
13.03,0,13.03,2.6411978941143697,-0.5000966771946709,0,No,0
21.72,0,21.72,3.1232455938529506,-0.11925620293878852,0,No,0
65.17,0,65.17,4.192227188023968,1.7849461683406236,1,No,0
21.72,0,21.72,3.1232455938529506,-0.11925620293878852,0,No,0
21.72,0,21.72,3.1232455938529506,-0.11925620293878852,0,No,0
21.78,0,21.78,3.125882958019036,-0.11662669448592848,0,No,0
10.89,0,10.89,2.4756977107026903,-0.5938824786800089,0,No,0
21.78,0,21.78,3.125882958019036,-0.11662669448592848,0,No,0
16.33,0,16.33,2.8524391037275145,-0.3554737122873738,0,No,0
16.33,0,16.33,2.8524391037275145,-0.3554737122873738,0,No,0
21.78,0,21.78,3.125882958019036,-0.11662669448592848,0,No,0
10.89,0,10.89,2.4756977107026903,-0.5938824786800089,0,Yes,1
21.78,0,21.78,3.125882958019036,-0.11662669448592848,0,No,0
10.92,0,10.92,2.4782176616372036,-0.592567724453579,0,No,0
16.38,0,16.38,2.8553201198372458,-0.3532824552433238,0,No,0
16.38,0,16.38,2.8553201198372458,-0.3532824552433238,0,No,0
16.42,0,16.42,2.857618971424357,-0.35152944960808374,0,No,0
16.42,0,16.42,2.857618971424357,-0.35152944960808374,0,No,0
10.95,0,10.95,2.4807312783775197,-0.5912529702271491,0,No,0
65.67,0,65.67,4.199755076629969,1.806858738781123,1,No,0
16.42,0,16.42,2.857618971424357,-0.35152944960808374,0,No,0
21.89,0,21.89,3.1307001339644756,-0.1118059289890186,0,No,0
13.13,0,13.13,2.6483001966964363,-0.4957141631065709,0,No,0
16.46,0,16.46,2.859912550411456,-0.3497764439728438,0,No,0
16.46,0,16.46,2.859912550411456,-0.3497764439728438,0,No,0
9.4,0,9.4,2.341805806147327,-0.6591819385926976,0,No,0
13.17,0,13.17,2.6511270537025893,-0.49396115747133096,0,No,0
33.0,0,33.0,3.5263605246161616,0.3750913861988816,0,No,0
33.09,0,33.09,3.5290040861498118,0.37903564887817165,0,No,0
33.09,0,33.09,3.5290040861498118,0.37903564887817165,0,Yes,1
11.03,0,11.03,2.4874035299865875,-0.5877469589566691,0,No,0
13.23,0,13.23,2.655352412101761,-0.491331649018471,0,No,0
11.03,0,11.03,2.4874035299865875,-0.5877469589566691,0,No,0
11.06,0,11.06,2.4898941912990393,-0.586432204730239,0,No,0
11.06,0,11.06,2.4898941912990393,-0.586432204730239,0,No,0
33.17,0,33.17,3.5313480661272005,0.38254166014865154,0,No,0
16.58,0,16.58,2.866761892257031,-0.344517427067124,0,No,0
9.5,0,9.5,2.3513752571634776,-0.6547994245045977,0,No,0
16.63,0,16.63,2.869601996409779,-0.34232617002307403,0,No,0
9.5,0,9.5,2.3513752571634776,-0.6547994245045977,0,No,0
13.3,0,13.3,2.6602595372658615,-0.488263889156801,0,No,0
8.31,0,8.31,2.231089091288976,-0.7069513421529867,0,No,0
