variant,model,train_data,threshold,f1,recall,precision,accuracy,balanced_accuracy,roc_auc,pr_auc,average_precision,mcc,tp,fp,fn,tn
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.31,0.127420362273579,0.9357798165137615,0.06836461126005362,0.17190278601066983,0.527458983035081,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.04222595451802409,102,1390,7,188
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.33,0.12297734627831715,0.8715596330275229,0.06615598885793872,0.1967990515708358,0.510874873547982,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.015024737015542895,95,1341,14,237
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.35,0.12372535690006799,0.8348623853211009,0.06681350954478708,0.23592175459395376,0.5147062243462285,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.018334441990351714,91,1271,18,307
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.37,0.12490922294843863,0.7889908256880734,0.06782334384858044,0.2857142857142857,0.5199706980151394,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.022726018213205,86,1182,23,396
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.39,0.13043478260869565,0.7706422018348624,0.07124681933842239,0.3360995850622407,0.5383629260124883,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.04111683807485425,84,1095,25,483
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.41,0.1326530612244898,0.7155963302752294,0.07310215557638237,0.3953764078245406,0.5444268089905931,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.04530684392148511,78,989,31,589
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.43,0.13247470101195952,0.6605504587155964,0.0736196319018405,0.44101956135151155,0.5432029860117906,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.04303461912029576,72,906,37,672
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.45,0.13254203758654798,0.6146788990825688,0.07427937915742794,0.48014226437462953,0.5427640376274694,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.04215386010701908,67,835,42,743
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.47,0.13533834586466165,0.5779816513761468,0.07664233576642336,0.5228215767634855,0.5484965291101267,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.047704949328848806,63,759,46,819
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.49,0.13317479191438764,0.5137614678899083,0.07650273224043716,0.5678719620628334,0.5426855501680213,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.042346780821985175,56,676,53,902
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.51,0.13445378151260504,0.44036697247706424,0.07933884297520662,0.6336692353289863,0.5436942593690771,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.044795027617456684,48,557,61,1021
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.53,0.1267605633802817,0.3302752293577982,0.0784313725490196,0.7059869590989923,0.5311071964279486,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.03436782826083317,36,423,73,1155
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.55,0.11926605504587157,0.23853211009174313,0.07951070336391437,0.7723770005927683,0.5238921640446041,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.029717269411722654,26,301,83,1277
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.57,0.09146341463414634,0.13761467889908258,0.0684931506849315,0.8233550681683461,0.5041685561795793,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.006098138976605456,15,204,94,1374
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.59,0.0847457627118644,0.09174311926605505,0.07874015748031496,0.8719620628334321,0.5087993162870199,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.016397646244207875,10,117,99,1461
with_billing_zip,CatBoost_encoded_depth4_lr0.03,original,0.61,0.0851063829787234,0.07339449541284404,0.10126582278481013,0.8980438648488441,0.5142004162742293,0.5514470761967885,0.07711347483005596,0.07711347483005596,0.03304770093163012,8,71,101,1507
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.05,0.12171970965940815,1.0,0.06480380499405469,0.06757557794902193,0.5015842839036755,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.014329523728931773,109,1573,0,5
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.07,0.1218557853549469,1.0,0.06488095238095239,0.06876111440426794,0.5022179974651457,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.01696501033994349,109,1571,0,7
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.09,0.12199216564073867,1.0,0.06495828367103695,0.06994665085951393,0.502851711026616,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.01924797411753996,109,1569,0,9
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.11,0.12247191011235956,1.0,0.06523040095751047,0.07409602845287493,0.5050697084917617,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.025717663877394187,109,1562,0,16
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.13,0.12260967379077616,1.0,0.06530856800479329,0.07528156490812092,0.5057034220532319,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.027294040632472715,109,1560,0,18
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.15,0.12309429700734048,1.0,0.06558363417569193,0.07943094250148192,0.5079214195183777,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.032234003159566406,109,1553,0,25
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.17,0.1235827664399093,1.0,0.06586102719033232,0.08358032009484291,0.5101394169835235,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.03654565412319104,109,1546,0,32
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.19,0.12249570692615913,0.981651376146789,0.06532356532356533,0.0912863070539419,0.5057179567679445,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.016741047274277648,107,1531,2,47
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.21,0.11886901327178304,0.944954128440367,0.06342364532019705,0.0948429164196799,0.49053790072208464,0.5667230613597517,0.08464972243835206,0.08464972243835206,-0.024536971434772438,103,1521,6,57
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.23,0.11716937354988399,0.926605504587156,0.06253869969040247,0.0978067575577949,0.48358158626062486,0.5667230613597517,0.08464972243835206,0.08464972243835206,-0.03993699906163065,101,1514,8,64
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.25,0.11833626244874049,0.926605504587156,0.06320400500625782,0.1078838174273859,0.48896815153312173,0.5667230613597517,0.08464972243835206,0.08464972243835206,-0.024263957746195847,101,1497,8,81
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.27,0.11869436201780416,0.9174311926605505,0.06345177664974619,0.11973918197984589,0.49103498796525624,0.5667230613597517,0.08464972243835206,0.08464972243835206,-0.017779028454394195,100,1476,9,102
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.29,0.12070006035003017,0.9174311926605505,0.06459948320413436,0.13633669235328985,0.49990697782583926,0.5667230613597517,0.08464972243835206,0.08464972243835206,-0.0001663375696016919,100,1448,9,130
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.31,0.12275263484190949,0.908256880733945,0.06582446808510638,0.16123295791345585,0.5089446634341461,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.014142014716583613,99,1405,10,173
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.33,0.1240506329113924,0.8990825688073395,0.06662134602311352,0.17960877296976882,0.5144969244543668,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.021332384743787052,98,1373,11,205
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.35,0.12648221343873517,0.8807339449541285,0.06813342796309439,0.21398933017190278,0.5243340193718677,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.032250221293431,96,1313,13,265
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.37,0.129304286718201,0.8440366972477065,0.0700152207001522,0.26556016597510373,0.5348193625655516,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.04125394277531576,92,1222,17,356
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.39,0.13445378151260504,0.8073394495412844,0.07333333333333333,0.32839359810314167,0.5513249845932024,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.055689134476661524,88,1112,21,466
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.41,0.13212221304706853,0.7339449541284404,0.07259528130671507,0.3770005927682276,0.5431448471529401,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.04457146906317276,80,1022,29,556
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.43,0.13405797101449277,0.6788990825688074,0.0743718592964824,0.4333135743924126,0.5476244462273695,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.047606044172815346,74,921,35,657
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.45,0.1376597836774828,0.6422018348623854,0.07709251101321586,0.48014226437462953,0.5555749351751724,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.05481053683886258,70,838,39,740
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.47,0.13933547695605572,0.5963302752293578,0.07888349514563107,0.5240071132187315,0.5576708410367321,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.056726243558655035,65,759,44,819
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.49,0.14153132250580047,0.5596330275229358,0.08100929614873838,0.5613515115589804,0.5605516214927733,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.05988962521727453,61,692,48,886
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.51,0.1392235609103079,0.47706422018348627,0.08150470219435736,0.6188500296384114,0.55285403658097,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.05358914419967548,52,586,57,992
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.53,0.13036020583190394,0.3486238532110092,0.08016877637130802,0.6994665085951393,0.5361623702049976,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.039557975821328854,38,436,71,1142
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.55,0.12009237875288684,0.23853211009174313,0.08024691358024691,0.7741553052756373,0.5248427343868094,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.031008139347655443,26,298,83,1280
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.57,0.12297734627831715,0.1743119266055046,0.095,0.8393598103141672,0.5298048859896978,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.04533292344309585,19,181,90,1397
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.59,0.09259259259259259,0.09174311926605505,0.09345794392523364,0.8838174273858921,0.5151364519017221,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.030535173848799696,10,97,99,1481
with_billing_zip,CatBoost_native_depth4_lr0.03,native_categorical,0.61,0.05847953216374269,0.045871559633027525,0.08064516129032258,0.9045643153526971,0.5048749433146126,0.5667230613597517,0.08464972243835206,0.08464972243835206,0.012739247839092138,5,57,104,1521
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.05,0.12211981566820276,0.9724770642201835,0.06515058389674247,0.09662122110254891,0.5042993686119929,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.011413846403296254,106,1521,3,57
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.07,0.12071967498549042,0.9541284403669725,0.0644361833952912,0.1019561351511559,0.49861048127347357,0.5922983453680771,0.1000258049048958,0.1000258049048958,-0.0033577468701081093,104,1510,5,68
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.09,0.12185120093731693,0.9541284403669725,0.06508135168961202,0.1114404267931239,0.5036801897652353,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.008094379580153872,104,1494,5,84
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.11,0.12232779097387174,0.944954128440367,0.0653968253968254,0.12388855957320688,0.5060638829781049,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.011975627125028534,103,1472,6,106
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.13,0.12200956937799043,0.9357798165137615,0.06525911708253358,0.12981624184943688,0.5049621516028884,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.009349242854990756,102,1461,7,117
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.15,0.12227602905569007,0.926605504587156,0.06545690213869086,0.14048606994665086,0.5063952744735526,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.011253606449216429,101,1442,8,136
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.17,0.12257281553398058,0.926605504587156,0.06562703053931124,0.14285714285714285,0.5076627015964931,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.01331767737931483,101,1438,8,140
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.19,0.12254901960784313,0.9174311926605505,0.06565988181221274,0.15115589804386484,0.5078283973442169,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.012992649696758996,100,1423,9,155
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.21,0.12523481527864747,0.9174311926605505,0.06720430107526881,0.17190278601066983,0.5189183846699457,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.028837180249985116,100,1388,9,190
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.23,0.1279896574014221,0.908256880733945,0.06884561891515995,0.2003556609365738,0.5298572109626632,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.04138727800153209,99,1339,10,239
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.25,0.1307011572498298,0.8807339449541285,0.07058823529411765,0.24303497332542975,0.539860001627888,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.049578196638708,96,1264,13,314
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.27,0.13136531365313653,0.8165137614678899,0.07142857142857142,0.3023117960877297,0.5416535854234253,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.04660911088075746,89,1157,20,421
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.29,0.13160032493907392,0.7431192660550459,0.07219251336898395,0.3663307646710136,0.5417117242822758,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.043454447734309704,81,1041,28,537
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.31,0.13743218806509946,0.6972477064220184,0.07622868605817452,0.4344991108476586,0.556798758153975,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.05680197808737092,76,921,33,657
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.33,0.14784394250513347,0.6605504587155964,0.08323699421965318,0.5080023710729105,0.5790078022348577,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.07771820522740404,72,793,37,785
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.35,0.14575866188769415,0.5596330275229358,0.08379120879120878,0.5761707172495554,0.568473041011151,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.06797377144727994,61,667,48,911
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.37,0.15083798882681565,0.4954128440366973,0.08896210873146623,0.6395969176052163,0.572484622271834,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.0742568292256277,54,553,55,1025
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.39,0.14545454545454545,0.4036697247706422,0.08870967741935484,0.6935388263189093,0.5586155974930525,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.06325767438054847,44,452,65,1126
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.41,0.14671814671814673,0.3486238532110092,0.09290953545232274,0.7379964433906343,0.5567580609527796,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.06511742420903358,38,371,71,1207
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.43,0.1504424778761062,0.3119266055045872,0.09912536443148688,0.7723770005927683,0.5580545575051453,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.0709228809780561,34,309,75,1269
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.45,0.14634146341463414,0.27522935779816515,0.09966777408637874,0.7925311203319502,0.5517464913198684,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.06645272412265049,30,271,79,1307
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.47,0.14893617021276595,0.25688073394495414,0.10486891385767791,0.8103141671606402,0.5527115963767864,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.07100731815397536,28,239,81,1339
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.49,0.13953488372093023,0.22018348623853212,0.10212765957446808,0.8245406046235921,0.5432349623841584,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.061392396991927556,24,211,85,1367
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.51,0.1342281879194631,0.1834862385321101,0.10582010582010581,0.8470657972732661,0.5381943233218218,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.0595399897383083,20,169,89,1409
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.53,0.14615384615384616,0.1743119266055046,0.12582781456953643,0.8684054534676942,0.5453308682457181,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.07807404847483904,19,132,90,1446
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.55,0.1459227467811159,0.1559633027522936,0.13709677419354838,0.8820391227030231,0.5440779758374903,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.0830477852432483,17,107,92,1471
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.57,0.1320754716981132,0.12844036697247707,0.13592233009708737,0.8909306461173682,0.5360199300008139,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.07396792020582595,14,89,95,1489
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.59,0.13114754098360656,0.11009174311926606,0.16216216216216217,0.9057498518079431,0.5354007511540564,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.08499163379189749,12,62,97,1516
without_billing_zip,LogisticRegression_SMOTE_C0.1,resampled,0.61,0.13580246913580246,0.10091743119266056,0.20754716981132076,0.91701244813278,0.5371507308054557,0.5922983453680771,0.1000258049048958,0.1000258049048958,0.10471288964957295,11,42,98,1536
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.05,0.12152777777777778,0.963302752293578,0.06485484867201977,0.1001778304682869,0.5019302101138359,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.004825290340677437,105,1514,4,64
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.07,0.12128279883381925,0.9541284403669725,0.0647571606475716,0.10669828097213989,0.5011453355193545,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.0026339904347831436,104,1502,5,76
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.09,0.12225519287833828,0.944954128440367,0.06535532994923858,0.12329579134558388,0.5057470261973698,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.011397256567554253,103,1473,6,105
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.11,0.12208258527827648,0.9357798165137615,0.06530089628681178,0.13040901007705988,0.5052790083836235,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.009909541813150754,102,1460,7,118
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.13,0.12235009085402786,0.926605504587156,0.0654993514915694,0.14107883817427386,0.5067121312542877,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.011774188828701158,101,1441,8,137
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.15,0.12294583079732198,0.926605504587156,0.06584093872229466,0.14582098399525786,0.5092469855001686,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.01583210004199132,101,1433,8,145
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.17,0.1224739742804654,0.9174311926605505,0.06561679790026247,0.15056312981624184,0.5075115405634818,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.012500848019166852,100,1424,9,154
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.19,0.12345679012345678,0.9174311926605505,0.06618133686300463,0.15826911677534083,0.5116306787130382,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.018707391579016214,100,1411,9,167
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.21,0.12531328320802004,0.9174311926605505,0.06724949562878278,0.17249555423829283,0.5192352414506808,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.029256603376861916,100,1387,9,191
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.23,0.12807244501940493,0.908256880733945,0.06889352818371608,0.2009484291641968,0.5301740677433984,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.04175728144315043,99,1338,10,240
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.25,0.12942779291553133,0.8715596330275229,0.06990434142752024,0.24244220509780676,0.5352728456645853,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.043821838297721606,95,1264,14,314
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.27,0.1326219512195122,0.7981651376146789,0.07231920199501247,0.3254297569650267,0.5454704015069592,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.049427658638490926,87,1116,22,462
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.29,0.1353637901861252,0.7339449541284404,0.07455731593662628,0.3941908713692946,0.5523336937942582,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.05348033099941972,80,993,29,585
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.31,0.13825757575757575,0.6697247706422018,0.07708553326293559,0.4605809128630705,0.5579295589586167,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.057399236647584735,73,874,36,704
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.33,0.1513859275053305,0.6513761467889908,0.0856453558504222,0.5281564908120925,0.5855106335972837,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.08409999292342533,71,758,38,820
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.35,0.15121951219512195,0.5688073394495413,0.08720112517580872,0.5874333135743924,0.5787636190276857,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.07842647542183198,62,649,47,929
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.37,0.15647226173541964,0.5045871559633027,0.09259259259259259,0.6484884410195614,0.5815077731654283,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.08390589393840066,55,539,54,1039
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.39,0.14910858995137763,0.42201834862385323,0.09055118110236221,0.6887966804979253,0.5646213416123069,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.06926023417473745,46,462,63,1116
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.41,0.14048059149722736,0.3486238532110092,0.08796296296296297,0.7243627741553053,0.5494703549958722,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.05572858737875198,38,394,71,1184
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.43,0.15021459227467812,0.3211009174311927,0.09803921568627451,0.7652637818612922,0.5585225753188916,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.07044663364257411,35,322,74,1256
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.45,0.14903846153846154,0.28440366972477066,0.10097719869706841,0.7901600474214582,0.5547493633794955,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.06976973713604055,31,276,78,1302
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.47,0.13953488372093023,0.24770642201834864,0.09712230215827339,0.8026081802015412,0.5443221590446623,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.058740786532187596,27,251,82,1327
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.49,0.12921348314606743,0.21100917431192662,0.0931174089068826,0.8162418494368702,0.5345286682712992,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.04802273051155557,23,224,86,1354
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.51,0.1419753086419753,0.21100917431192662,0.10697674418604651,0.8352104327208062,0.5446680852548226,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.06585988157959662,23,192,86,1386
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.53,0.15272727272727274,0.1926605504587156,0.12650602409638553,0.8618850029638412,0.5503860420227672,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.08317414354257699,21,145,88,1433
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.55,0.14049586776859505,0.1559633027522936,0.12781954887218044,0.8767042086544161,0.5412262648108743,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.07521758836599124,17,116,92,1462
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.57,0.14678899082568808,0.14678899082568808,0.14678899082568808,0.8897451096621221,0.543926814804479,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.08785362960895804,16,93,93,1485
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.59,0.13978494623655913,0.11926605504587157,0.16883116883116883,0.9051570835803201,0.5393541935558889,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.09271061473407012,13,64,96,1514
without_billing_zip,LogisticRegression_SMOTE_C1.0,resampled,0.61,0.1411764705882353,0.11009174311926606,0.19672131147540983,0.9134558387670421,0.5395198893036128,0.5959669073615423,0.10005835591236799,0.10005835591236799,0.10408479121309684,12,49,97,1529
without_billing_zip,LogisticRegression_balanced_C0.1,original,0.05,0.12100840336134454,0.9908256880733946,0.06443914081145585,0.06994665085951393,0.49858141184404836,0.5939378611876606,0.10208286864655666,0.10208286864655666,-0.008666020735855297,108,1568,1,10
without_billing_zip,LogisticRegression_balanced_C0.1,original,0.07,0.12100840336134454,0.9908256880733946,0.06443914081145585,0.06994665085951393,0.49858141184404836,0.5939378611876606,0.10208286864655666,0.10208286864655666,-0.008666020735855297,108,1568,1,10
without_billing_zip,LogisticRegression_balanced_C0.1,original,0.09,0.12121212121212122,0.9908256880733946,0.06455469216975493,0.07172495554238292,0.49953198218625366,0.5939378611876606,0.10208286864655666,0.10208286864655666,-0.002536571679518515,108,1565,1,13
without_billing_zip,LogisticRegression_balanced_C0.1,original,0.11,0.12022471910112359,0.981651376146789,0.06403351286654697,0.07172495554238292,0.495261683003686,0.5939378611876606,0.10208286864655666,0.10208286864655666,-0.02403657805054617,107,1564,2,14
without_billing_zip,LogisticRegression_balanced_C0.1,original,0.13,0.12076749435665914,0.981651376146789,0.06434155141310884,0.07646710136336693,0.49779653724956685,0.5939378611876606,0.10208286864655666,0.10208286864655666,-0.009148517259705436,107,1556,2,22
without_billing_zip,LogisticRegression_balanced_C0.1,original,0.15,0.12124645892351275,0.981651376146789,0.0646135265700483,0.08061647895672792,0.5000145347147126,0.5939378611876606,0.10208286864655666,0.10208286864655666,5.320987550244399e-05,107,1549,2,29
without_billing_zip,LogisticRegression_balanced_C0.1,original,0.17,0.1217985202048947,0.981651376146789,0.06492718446601942,0.08535862477771192,0.5025493889605935,0.5939378611876606,0.10208286864655666,0.10208286864655666,0.00834107330084518,107,1541,2,37
without_billing_zip,LogisticRegression_balanced_C0.1,original,0.19,0.12183908045977011,0.9724770642201835,0.06499080318822809,0.0942501481920569,0.5030319414890525,0.5939378611876606,0.10208286864655666,0.10208286864655666,0.008321403208558866,106,1525,3,53
without_billing_zip,LogisticRegression_balanced_C0.1,original,0.21,0.12219020172910663,0.9724770642201835,0.06519065190651907,0.0972139893301719,0.504616225392728,0.5939378611876606,0.10208286864655666,0.10208286864655666,0.012157899848944302,106,1520,3,58
