variant,model,train_kind,group_level,billing_zip_group,rows,positives,churn_rate,predicted_positives,predicted_positive_rate,tp,fp,fn,tn,f1,recall,precision,pr_auc,avg_score,overall_test_f1,overall_test_recall,f1_delta_vs_model_overall,recall_delta_vs_model_overall,support_flag
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4700,30,2,0.06666666666666667,4,0.13333333333333333,0,4,2,24,0.0,0.0,0.0,0.18253968253968253,0.3153042183871747,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,stable
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6500,25,0,0.0,2,0.08,0,2,0,23,0.0,,0.0,,0.35143255221012615,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4500,23,1,0.043478260869565216,4,0.17391304347826086,0,4,1,18,0.0,0.0,0.0,0.05263157894736842,0.3726631399441326,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4300,22,0,0.0,2,0.09090909090909091,0,2,0,20,0.0,,0.0,,0.3029049964286892,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4600,21,2,0.09523809523809523,2,0.09523809523809523,1,1,1,18,0.5,0.5,0.5,0.5714285714285714,0.3272649774624272,0.1286549707602339,0.2018348623853211,0.3713450292397661,0.2981651376146789,stable
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6450,19,2,0.10526315789473684,3,0.15789473684210525,1,2,1,15,0.4,0.5,0.3333333333333333,0.41666666666666663,0.361840455607971,0.1286549707602339,0.2018348623853211,0.2713450292397661,0.2981651376146789,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4006,13,3,0.23076923076923078,1,0.07692307692307693,0,1,3,9,0.0,0.0,0.0,0.33882783882783885,0.315886435269089,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4270,12,1,0.08333333333333333,3,0.25,0,3,1,8,0.0,0.0,0.0,0.1111111111111111,0.3901249230246692,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4210,11,0,0.0,1,0.09090909090909091,0,1,0,10,0.0,,0.0,,0.3461612116029167,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4150,10,1,0.1,3,0.3,0,3,1,6,0.0,0.0,0.0,0.125,0.3382685541934671,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4550,9,0,0.0,0,0.0,0,0,0,9,,,,,0.3077164891168344,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4190,7,0,0.0,2,0.2857142857142857,0,2,0,5,0.0,,0.0,,0.38866369687598207,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4001,6,1,0.16666666666666666,0,0.0,0,0,1,5,0.0,0.0,,0.5,0.364770339076552,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4020,6,0,0.0,0,0.0,0,0,0,6,,,,,0.3285012990727504,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4180,6,0,0.0,2,0.3333333333333333,0,2,0,4,0.0,,0.0,,0.447883698652868,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4220,6,0,0.0,1,0.16666666666666666,0,1,0,5,0.0,,0.0,,0.3122722151646086,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4640,6,0,0.0,1,0.16666666666666666,0,1,0,5,0.0,,0.0,,0.40505196954307493,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6550,6,0,0.0,1,0.16666666666666666,0,1,0,5,0.0,,0.0,,0.41322032257206226,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6800,6,0,0.0,0,0.0,0,0,0,6,,,,,0.39018526007001375,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4199,5,1,0.2,1,0.2,0,1,1,3,0.0,0.0,0.0,0.2,0.44287833173891145,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4850,5,1,0.2,0,0.0,0,0,1,4,0.0,0.0,,0.3333333333333333,0.29616218325464605,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4101,5,0,0.0,1,0.2,0,1,0,4,0.0,,0.0,,0.3401679181122045,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4225,5,0,0.0,0,0.0,0,0,0,5,,,,,0.3726242710935025,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4330,4,1,0.25,0,0.0,0,0,1,3,0.0,0.0,,0.5,0.13121549648730246,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6570,4,1,0.25,0,0.0,0,0,1,3,0.0,0.0,,0.25,0.38519733358009145,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4017,4,0,0.0,0,0.0,0,0,0,4,,,,,0.3284635242658599,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4137,4,0,0.0,2,0.5,0,2,0,2,0.0,,0.0,,0.47489132371583254,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4147,4,0,0.0,1,0.25,0,1,0,3,0.0,,0.0,,0.36272749193302073,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4490,4,0,0.0,1,0.25,0,1,0,3,0.0,,0.0,,0.3855655300868383,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6200,4,0,0.0,2,0.5,0,2,0,2,0.0,,0.0,,0.4287727400681754,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6280,4,0,0.0,1,0.25,0,1,0,3,0.0,,0.0,,0.3140096008524461,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4107,3,1,0.3333333333333333,0,0.0,0,0,1,2,0.0,0.0,,0.5,0.3788843302362712,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4109,3,1,0.3333333333333333,0,0.0,0,0,1,2,0.0,0.0,,0.5,0.2850668136998596,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4581,3,1,0.3333333333333333,2,0.6666666666666666,1,1,0,1,0.6666666666666666,1.0,0.5,0.5,0.5060749144807265,0.1286549707602339,0.2018348623853211,0.5380116959064327,0.7981651376146789,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6260,3,1,0.3333333333333333,1,0.3333333333333333,0,1,1,1,0.0,0.0,0.0,0.3333333333333333,0.3670432323461761,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6900,3,1,0.3333333333333333,1,0.3333333333333333,1,0,0,2,1.0,1.0,1.0,1.0,0.4026564681942792,0.1286549707602339,0.2018348623853211,0.8713450292397661,0.7981651376146789,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4016,3,0,0.0,2,0.6666666666666666,0,2,0,1,0.0,,0.0,,0.5490258694207334,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4108,3,0,0.0,0,0.0,0,0,0,3,,,,,0.26038171340661903,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4130,3,0,0.0,0,0.0,0,0,0,3,,,,,0.3428869678687168,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4197,3,0,0.0,0,0.0,0,0,0,3,,,,,0.3123172806042502,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4224,3,0,0.0,0,0.0,0,0,0,3,,,,,0.1395274804136082,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4409,3,0,0.0,0,0.0,0,0,0,3,,,,,0.2635190299971058,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4579,3,0,0.0,0,0.0,0,0,0,3,,,,,0.26081446248568985,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4800,3,0,0.0,0,0.0,0,0,0,3,,,,,0.19399546906960227,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6750,3,0,0.0,1,0.3333333333333333,0,1,0,2,0.0,,0.0,,0.4252771496593457,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4241,2,1,0.5,1,0.5,0,1,1,0,0.0,0.0,0.0,0.5,0.5951506836918956,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4770,2,1,0.5,1,0.5,1,0,0,1,1.0,1.0,1.0,1.0,0.4656554141253946,0.1286549707602339,0.2018348623853211,0.8713450292397661,0.7981651376146789,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4830,2,1,0.5,0,0.0,0,0,1,1,0.0,0.0,,1.0,0.4150945597161304,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6884,2,1,0.5,1,0.5,1,0,0,1,1.0,1.0,1.0,1.0,0.5009300466957466,0.1286549707602339,0.2018348623853211,0.8713450292397661,0.7981651376146789,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,1000,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.5063831150888322,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,1505,2,0,0.0,0,0.0,0,0,0,2,,,,,0.2511743420142519,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4015,2,0,0.0,0,0.0,0,0,0,2,,,,,0.41651159115501746,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4027,2,0,0.0,0,0.0,0,0,0,2,,,,,0.28542510722722775,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4110,2,0,0.0,0,0.0,0,0,0,2,,,,,0.22474599746231805,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4113,2,0,0.0,0,0.0,0,0,0,2,,,,,0.2998221868671903,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4120,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.42521339167598055,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4121,2,0,0.0,0,0.0,0,0,0,2,,,,,0.3631727947355667,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4142,2,0,0.0,0,0.0,0,0,0,2,,,,,0.1517392627980879,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4173,2,0,0.0,0,0.0,0,0,0,2,,,,,0.26078385199424614,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4218,2,0,0.0,0,0.0,0,0,0,2,,,,,0.3887201749326714,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4288,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.4526471859982835,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4407,2,0,0.0,0,0.0,0,0,0,2,,,,,0.3562879980590029,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4492,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.4839151965593075,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4580,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.5621629157742888,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4601,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.4694955495656543,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4641,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.46706519017780596,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4900,2,0,0.0,0,0.0,0,0,0,2,,,,,0.2131031347053906,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4980,2,0,0.0,0,0.0,0,0,0,2,,,,,0.23848043614298403,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6001,2,0,0.0,0,0.0,0,0,0,2,,,,,0.44736613013010795,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6058,2,0,0.0,1,0.5,0,1,0,1,0.0,,0.0,,0.5374213979844772,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6420,2,0,0.0,0,0.0,0,0,0,2,,,,,0.15628645087611934,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6558,2,0,0.0,0,0.0,0,0,0,2,,,,,0.41713412627768515,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,1784,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.493936419148667,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4160,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.40026113885243836,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4250,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.4632545623365486,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4632,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.295692223295678,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4638,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.06609162541586182,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4750,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.3834895262395064,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6097,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.3593560551586645,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6160,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.4827561685032603,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,6670,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.4558818500652452,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,7800,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.3868063448253192,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,8000,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.36513779944798797,0.1286549707602339,0.2018348623853211,-0.1286549707602339,-0.2018348623853211,small_support
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,1303,1,0,0.0,0,0.0,0,0,0,1,,,,,0.24252337016596603,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,1618,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5579937266769205,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,2240,1,0,0.0,0,0.0,0,0,0,1,,,,,0.49050640514608257,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,3500,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5191020088137767,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4009,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6213615595404389,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4013,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3605294499544944,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4019,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.500862191789864,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4024,1,0,0.0,0,0.0,0,0,0,1,,,,,0.46488604379920206,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4111,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5087065400759574,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4112,1,0,0.0,0,0.0,0,0,0,1,,,,,0.32723002729701445,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4124,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3520121930378299,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4127,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5458350216786891,0.1286549707602339,0.2018348623853211,-0.1286549707602339,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4131,1,0,0.0,0,0.0,0,0,0,1,,,,,0.052329874695094175,0.1286549707602339,0.2018348623853211,,,no_positive
with_billing_zip,LogisticRegression_SMOTE,resampled,zip_value,4135,1,0,0.0,0,0.0,0,0,0,1,,,,,0.348944772273288,0.1286549707602339,0.2018348623853211,,,no_positive
