operating_point,variant,model,train_data,threshold,feature,baseline_f1,baseline_recall,baseline_precision,permuted_f1_mean,permuted_f1_std,f1_importance,recall_importance,precision_importance
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,mobile_to_fixed_ratio,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13090730293869657,0.0007192992696351934,0.0008110922164888956,0.006116207951070263,0.00043228359567451524
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,EffectiveSegment,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13109918718503946,0.0020801907082370385,0.0006192079701460018,0.021406727828746086,0.0001910956097900124
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,TotalRevenue,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13112241799767196,0.002653508428102041,0.0005959771575134998,0.024464831804281273,0.00015114310055637514
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,CRM_PID_Value_Segment,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13124312295771917,0.002303029324226355,0.0004752721974662921,0.015290519877675823,0.00015682212120507466
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,dormant_rate,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13125604427547014,0.001782204602519883,0.0004623508797153286,0.012232415902140747,0.00017453197144555455
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,TotalRevenue_log,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13130538672545744,0.0014941629781422194,0.00041300842972802343,0.030581039755351647,-1.122208072709685e-05
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,active_rate,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13135896315690357,0.0020372881349521956,0.000359431998281895,0.012232415902140747,0.00011341575076039001
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,fixed_revenue_per_subscriber,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13137947470788422,0.0007020585622842345,0.00033892044730124415,0.003058103975535187,0.00017655950120164243
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,suspended_rate,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13153663975235494,0.0011848368115914205,0.0001817554028305246,0.006116207951070263,5.817635591312542e-05
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,Not_Active_subscribers,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13154495677127617,0.0005341188747377167,0.00017343838390929123,0.003058103975535187,7.822248537897591e-05
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,has_dormant,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.1315857985905461,0.0001692499610175381,0.00013259656463937564,0.0,7.874070498228858e-05
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,Suspended_subscribers,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13165202156226272,9.386643529477988e-05,6.637359292274714e-05,0.0,3.9419098417245446e-05
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,Not_Active_subscribers_missing,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13171839515518546,0.0,0.0,0.0,0.0
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,ARPU_missing,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13171839515518546,0.0,0.0,0.0,0.0
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,Billing_ZIP_missing,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13171839515518546,0.0,0.0,0.0,0.0
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,zero_mobile_revenue,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13171839515518546,0.0,0.0,0.0,0.0
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,zero_fixed_revenue,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13171839515518546,0.0,0.0,0.0,0.0
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,fixed_only,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13171839515518546,0.0,0.0,0.0,0.0
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,revenue_zero,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13171839515518546,0.0,0.0,0.0,0.0
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,Suspended_subscribers_missing,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13171844547624598,8.141384647364773e-05,-5.0321060512947824e-08,0.0,-3.257770075926203e-08
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,fixed_to_mobile_ratio,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13175165737618424,4.703988405112718e-05,-3.3262220998780956e-05,0.0,-1.975837550724502e-05
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,AvgFIXRevenue_log,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13175165737618424,4.703988405112718e-05,-3.3262220998780956e-05,0.0,-1.975837550724502e-05
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,AvgFIXRevenue_sqrt,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13175165737618424,4.703988405112718e-05,-3.3262220998780956e-05,0.0,-1.975837550724502e-05
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,mobile_revenue_ratio,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13181823225369507,8.153724759424317e-05,-9.983709850960865e-05,0.0,-5.930778499364797e-05
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,multi_subscriber,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13181823225369507,8.153724759424317e-05,-9.983709850960865e-05,0.0,-5.930778499364797e-05
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,mobile_only,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13188490811703255,0.00012463121032092536,-0.00016651296184708175,0.0,-9.892259246227497e-05
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,fix_revenue_ratio,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13188500933280808,0.0001700208071345031,-0.00016661417762262043,0.0,-9.89881527896086e-05
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,ARPU_sqrt,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.1318916271598112,0.0019840576733774515,-0.00017323200462573962,0.015290519877675823,-0.0002295827533442818
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,AvgFIXRevenue,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13191827155380687,0.00014154826157528218,-0.00019987639862140139,0.0,-0.00011874652829685362
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,AvgMobileRevenue,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13193785248464143,0.002693998271973989,-0.00021945732945596874,0.024464831804281273,-0.00033589843961143173
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,revenue_balance,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13195153354485675,9.429391021478949e-05,-0.00023313838967128908,0.0,-0.00013850474145898906
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,has_suspended,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13197958362748816,0.0006955056228461749,-0.0002611884723026925,0.003058103975535187,-0.00018011437073733871
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,AvgMobileRevenue_sqrt,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13231617449729136,0.0025864801842697283,-0.0005977793421058919,0.003058103975535187,-0.0003803746720089096
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,Active_subscribers,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.1323188502324857,0.002889879556834677,-0.0006004550773002493,0.030581039755351647,-0.0006175468521154026
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,large_account,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13235316225046348,0.00017099679398736937,-0.000634767095278016,0.0,-0.0003772130777698057
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,CRM_PID_Value_Segment_frequency,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13271935828940387,0.0006617069143108368,-0.0010009631342184078,0.006116207951070263,-0.000645809971035971
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,dormant_subscribers,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13302859623613875,0.0010142982554181348,-0.0013102010809532827,0.003058103975535187,-0.0008043443206796203
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,EffectiveSegment_frequency,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.1331295157774477,0.000872145968114356,-0.0014111206222622297,0.003058103975535187,-0.0008644165470541171
recall_heavy,with_billing_zip,CatBoost_original_balanced,original,0.34,mobile_revenue_per_subscriber,0.13171839515518546,0.7981651376146789,0.07178217821782178,0.13395643647155867,0.001498370320068031,-0.0022380413163732016,0.015290519877675823,-0.0014625440951904212
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,Billing_ZIP,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.13911223842543208,0.0037702703169410928,0.013450336068012492,0.042813455657492394,0.007924892944965914
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,revenue_engagement_interaction,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.14141138072254886,0.015408267729110877,0.011151193770895712,0.1559633027522936,0.0030960014079921966
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,arpu_risk_interaction,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.14154519543537988,0.0014608001896259674,0.011017379058064686,0.07033639143730885,0.005669082967707059
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,ARPU_sqrt,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.1436641323195945,0.0024580998880250984,0.00889844217385008,0.03669724770642202,0.005058424165922351
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,AvgMobileRevenue_sqrt,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.14665392467859564,0.0025556048489914136,0.005908649814848926,0.04587155963302758,0.0028540199903351743
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,ARPU,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.14668232111716964,0.00013942455742705796,0.00588025337627493,0.00917431192660556,0.0036711333209797775
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,revenue_per_active_subscriber,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.14669299009445277,0.003019810557449276,0.005869584398991795,0.021406727828746197,0.0033976556743874203
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,CRM_PID_Value_Segment,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.1467426885257257,0.001619143583380782,0.005819885967718874,0.01834862385321101,0.0034338214808522782
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,inactive_revenue_interaction,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.14679260133805586,0.003385409392775532,0.0057699731553887135,0.01834862385321101,0.0034008826492702565
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,Billing_ZIP_frequency,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.14679739869110553,0.0020931557315075284,0.00576517580233904,0.015290519877675823,0.0034637129665611582
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,mobile_revenue_per_subscriber,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.1471828102064068,0.0046204839135871876,0.005379764287037764,0.021406727828746308,0.0030751567260534213
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,AvgMobileRevenue,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.14741011696623976,0.00411634953839104,0.005152457527204807,0.05504587155963303,0.002115222226754629
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,TotalRevenue_log,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.147437000580108,0.003047100556270438,0.005125573913336567,0.024464831804281384,0.0028387687889072366
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,revenue_per_subscriber,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.1476227267304955,0.000636309208133951,0.004939847762949062,0.012232415902140747,0.002987646336167951
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,CRM_PID_Value_Segment_frequency,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.14840816093005363,0.0025758099829830505,0.004154413563390941,0.021406727828746197,0.0022651118933450093
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,Active_subscribers,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.14944477943116427,0.0012225862895186479,0.0031177950622802986,0.012232415902140747,0.0017863738163732268
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,Total_SUBs,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.14977780348151473,0.0017759010555948311,0.0027847710119298374,0.006116207951070263,0.001701803793333942
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,ARPU_log,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.1501767213437694,0.00033171722932773354,0.0023858531496751822,0.0,0.0015720251223879794
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,inactive_rate,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15054816319872852,0.0005244252867675215,0.002014411294716051,0.01834862385321101,0.0009161039368931478
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,EffectiveSegment,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15079971579098542,0.0016592308514016927,0.0017628587024591524,0.006116207951070374,0.0010276966675644011
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,risk_score,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.1511817109811477,0.00030317452238546753,0.0013808635122968815,0.0,0.0009107186015971519
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,TotalRevenue,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.1518267708143005,0.0002718564806772773,0.0007358036791440814,0.003058103975535187,0.00041731323387203534
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,dormant_rate,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15202000150321746,0.0003894305387725976,0.0005425729902271137,0.0,0.00035806110411075454
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,active_rate,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15235089492074494,0.0006632490161067003,0.00021167957269963011,0.012232415902140747,-0.00013949072131988483
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,Not_Active_subscribers,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.1523820400530118,0.00202089027581777,0.0001805344404327558,0.0,0.00011920111241400799
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,dormant_subscribers,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15244163705825356,0.00017103136104573013,0.00012093743519100975,0.0,7.984629588041192e-05
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,Suspended_subscribers,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,AvgFIXRevenue,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,Not_Active_subscribers_missing,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,Suspended_subscribers_missing,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,ARPU_missing,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,Billing_ZIP_missing,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,mobile_revenue_ratio,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,fix_revenue_ratio,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,mobile_to_fixed_ratio,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,fixed_to_mobile_ratio,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,fixed_revenue_per_subscriber,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,revenue_balance,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,has_inactive,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,has_dormant,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,multi_subscriber,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,large_account,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,zero_mobile_revenue,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,zero_fixed_revenue,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,mobile_only,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,fixed_only,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,revenue_zero,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,AvgFIXRevenue_log,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,AvgFIXRevenue_sqrt,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15256257449344457,0.0,0.0,0.0,-1.3877787807814457e-17
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,has_suspended,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15274463007159905,0.0,-0.00018205557815448303,0.0,-0.00012026232219027044
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,suspended_rate,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15280575080397785,0.0002276453032359371,-0.00024317631053327737,0.0,-0.00016068060837341747
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,AvgMobileRevenue_log,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15309676159818222,0.0029766388989506966,-0.0005341871047376545,0.012232415902140747,-0.0006354715763607077
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,TotalRevenue_sqrt,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.153162542737296,0.0006846524072267356,-0.0005999682438514176,0.006116207951070485,-0.0005359957859392417
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,suspended_revenue_interaction,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.15335468152424167,8.664653234717499e-05,-0.0007921070307971012,0.0,-0.0005235677945773787
tuned_best_f1,with_billing_zip,BalancedBagging_original,original,0.5,EffectiveSegment_frequency,0.15256257449344457,0.5871559633027523,0.08767123287671233,0.154155604477375,0.00031589482678428697,-0.001593029983930433,0.0,-0.0010538444533110952
