variant,model,train_data,threshold,f1,recall,precision,accuracy,balanced_accuracy,roc_auc,pr_auc,average_precision,mcc,tp,fp,fn,tn
with_billing_zip,LogisticRegression_SMOTE,resampled,0.1,0.12372372372372373,0.944954128440367,0.06619537275064268,0.13515115589804386,0.512084161812072,0.5801589516400971,0.0971809353288236,0.0971809353288236,0.0222010150864453,103,1453,6,125
with_billing_zip,LogisticRegression_SMOTE,resampled,0.09,0.12327947336923997,0.944954128440367,0.06594110115236876,0.13159454653230587,0.5101830211276613,0.5801589516400971,0.0971809353288236,0.0971809353288236,0.019115156922614035,103,1459,6,119
with_billing_zip,LogisticRegression_SMOTE,resampled,0.07,0.12285883047844064,0.9541284403669725,0.06565656565656566,0.11973918197984589,0.5081161846955268,0.5801589516400971,0.0971809353288236,0.0971809353288236,0.016666809233691068,104,1480,5,98
with_billing_zip,LogisticRegression_SMOTE,resampled,0.08,0.12276519666269368,0.944954128440367,0.06564690885914595,0.12744516893894486,0.5079650236625155,0.5801589516400971,0.0971809353288236,0.0971809353288236,0.015354346567362771,103,1466,6,112
with_billing_zip,LogisticRegression_SMOTE,resampled,0.05,0.12259194395796848,0.963302752293578,0.06546134663341646,0.10906935388263189,0.5066830618248626,0.5801589516400971,0.0971809353288236,0.0971809353288236,0.01519256120749919,105,1499,4,79
with_billing_zip,LogisticRegression_SMOTE,resampled,0.06,0.12220916568742655,0.9541284403669725,0.06528562460765851,0.11440426793123888,0.5052644736689108,0.5801589516400971,0.0971809353288236,0.0971809353288236,0.011284436764906232,104,1489,5,89
with_billing_zip,XGBoost_SMOTE,resampled,0.46,0.13034623217922606,0.5871559633027523,0.07331042382588775,0.49377593360995853,0.537240846036674,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.03664350083689173,64,809,45,769
with_billing_zip,XGBoost_SMOTE,resampled,0.48,0.13025210084033614,0.5688073394495413,0.07354685646500593,0.5091879075281565,0.5369385239706514,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.03632379959169874,62,781,47,797
with_billing_zip,XGBoost_SMOTE,resampled,0.47,0.13016528925619836,0.5779816513761468,0.07334109429569266,0.5008891523414345,0.5367728282229276,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.03616696174530802,63,796,46,782
with_billing_zip,XGBoost_SMOTE,resampled,0.49,0.1279317697228145,0.5504587155963303,0.07237635705669482,0.5151155898043864,0.5315664934128673,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.031045751399084706,60,769,49,809
with_billing_zip,XGBoost_SMOTE,resampled,0.45,0.12787212787212787,0.5871559633027523,0.07174887892376682,0.4825133372851215,0.5312205672027069,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.030751870805659626,64,828,45,750
with_billing_zip,XGBoost_SMOTE,resampled,0.44,0.12770137524557956,0.5963302752293578,0.07150715071507151,0.4736218138707765,0.530738014674248,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.030318018774254173,65,844,44,734
with_billing_zip,XGBoost_SMOTE,resampled,0.43,0.1253616200578592,0.5963302752293578,0.07004310344827586,0.46235921754593956,0.5247177358402809,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.02442927366267657,65,863,44,715
with_billing_zip,XGBoost_SMOTE,resampled,0.13,0.12523961661341854,0.8990825688073395,0.0673076923076923,0.1885002963841138,0.5192497761653935,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.027531872557324262,98,1358,11,220
with_billing_zip,XGBoost_SMOTE,resampled,0.15,0.1250814332247557,0.8807339449541285,0.06732117812061711,0.2039122703023118,0.5189474540993709,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.02576128909298708,96,1330,13,248
with_billing_zip,XGBoost_SMOTE,resampled,0.22,0.12420606916019761,0.8073394495412844,0.0672782874617737,0.26437462951985774,0.5171044522738107,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.020150342793577438,88,1220,21,358
with_billing_zip,XGBoost_SMOTE,resampled,0.14,0.12403100775193798,0.8807339449541285,0.06671299513551077,0.1962062833432128,0.5148283159498146,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.020588861765234497,96,1343,13,235
with_billing_zip,XGBoost_SMOTE,resampled,0.5,0.12391304347826088,0.5229357798165137,0.07028360049321825,0.5222288085358625,0.5225578772339856,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.022198953049106653,57,754,52,824
with_billing_zip,XGBoost_SMOTE,resampled,0.12,0.12389380530973451,0.8990825688073395,0.06653088934147998,0.17842323651452283,0.5138632108928967,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.0204810545331188,98,1375,11,203
with_billing_zip,XGBoost_SMOTE,resampled,0.16,0.12344057780695995,0.8623853211009175,0.06647807637906648,0.2086544161232958,0.5129417099801166,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.017277558773938214,94,1320,15,258
with_billing_zip,XGBoost_SMOTE,resampled,0.42,0.12322274881516587,0.5963302752293578,0.06871035940803383,0.45168938944872555,0.519014313787049,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.01883747671685067,65,881,44,697
with_billing_zip,XGBoost_SMOTE,resampled,0.21,0.12264808362369338,0.8073394495412844,0.06636500754147813,0.25370480142264373,0.5114010302205788,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.013668330703017805,88,1238,21,340
with_billing_zip,XGBoost_SMOTE,resampled,0.23,0.1225944404846757,0.7889908256880734,0.06646058732612056,0.2703023117960877,0.5117324217160266,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.01364649108443432,86,1208,23,370
with_billing_zip,XGBoost_SMOTE,resampled,0.11,0.12234706616729088,0.8990825688073395,0.06563965170797052,0.16656787196206282,0.5075260752781945,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.011599373506748776,98,1395,11,183
with_billing_zip,XGBoost_SMOTE,resampled,0.24,0.12209302325581395,0.7706422018348624,0.06629834254143646,0.2839359810314167,0.5104795293077988,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.011915864828443782,84,1183,25,395
with_billing_zip,XGBoost_SMOTE,resampled,0.1,0.12199630314232902,0.908256880733945,0.0653896961690885,0.15530527563722585,0.505776095626795,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.009361493272911043,99,1415,10,163
with_billing_zip,XGBoost_SMOTE,resampled,0.07,0.12186379928315412,0.9357798165137615,0.06517571884984026,0.12863070539419086,0.5043284380414181,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.008216575742968735,102,1463,7,115
with_billing_zip,XGBoost_SMOTE,resampled,0.05,0.12170860152135751,0.9541284403669725,0.065,0.11025489033787789,0.5030464762037651,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.006772903948512258,104,1496,5,82
with_billing_zip,XGBoost_SMOTE,resampled,0.17,0.12125249833444371,0.8348623853211009,0.0653735632183908,0.21813870776526378,0.5052005209241753,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.0067315173041449135,91,1301,18,277
with_billing_zip,XGBoost_SMOTE,resampled,0.2,0.12121212121212122,0.8073394495412844,0.06552494415487714,0.24362774155305275,0.506014464948082,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.007339669673195429,88,1255,21,323
with_billing_zip,XGBoost_SMOTE,resampled,0.4,0.12121212121212122,0.6055045871559633,0.0673469387755102,0.4327208061647896,0.5131451959860932,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.013099088154031496,66,914,43,664
with_billing_zip,XGBoost_SMOTE,resampled,0.41,0.1211556383970177,0.5963302752293578,0.06742738589211618,0.44101956135151155,0.513310891733817,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.01322501671234695,65,899,44,679
with_billing_zip,XGBoost_SMOTE,resampled,0.09,0.12102689486552567,0.908256880733945,0.06483300589390963,0.14759928867812686,0.5016569574772386,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.0027805364807372574,99,1428,10,150
with_billing_zip,XGBoost_SMOTE,resampled,0.06,0.12099644128113879,0.9357798165137615,0.06467977171845275,0.12151748666271488,0.5005261566725968,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.0010478512534063723,102,1475,7,103
with_billing_zip,XGBoost_SMOTE,resampled,0.08,0.12062726176115803,0.9174311926605505,0.0645577792123951,0.13574392412566685,0.49959012104510414,0.5194823316007954,0.07919915511270743,0.07919915511270743,-0.0007353381737490129,100,1449,9,129
with_billing_zip,XGBoost_SMOTE,resampled,0.18,0.12002697235333783,0.8165137614678899,0.06477438136826782,0.22643746295198577,0.5010959174893315,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.0013861462891863552,89,1285,20,293
with_billing_zip,XGBoost_SMOTE,resampled,0.19,0.11989100817438691,0.8073394495412844,0.06475349521707138,0.23414344991108477,0.5009447564563203,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.0011737347491972575,88,1271,21,307
with_billing_zip,XGBoost_SMOTE,resampled,0.39,0.11945701357466064,0.6055045871559633,0.06626506024096386,0.42323651452282157,0.5080754874943315,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.00807414975287078,66,930,43,648
with_billing_zip,XGBoost_SMOTE,resampled,0.28,0.11856474258970359,0.6972477064220184,0.06479113384484228,0.33017190278601066,0.501031964744596,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.0011023792732101337,76,1097,33,481
with_billing_zip,XGBoost_SMOTE,resampled,0.29,0.11838989739542226,0.6880733944954128,0.06476683937823834,0.3378778897451097,0.5008808037115847,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.0009334558125899695,75,1083,34,495
with_billing_zip,XGBoost_SMOTE,resampled,0.25,0.11834319526627218,0.7339449541284404,0.06436041834271923,0.2934202726733847,0.4984680410692899,0.5194823316007954,0.07919915511270743,0.07919915511270743,-0.0017104753404107418,80,1163,29,415
with_billing_zip,XGBoost_SMOTE,resampled,0.38,0.11806797853309481,0.6055045871559633,0.06541129831516353,0.4155305275637226,0.5039563493447751,0.5194823316007954,0.07919915511270743,0.07919915511270743,0.003967628002544435,66,943,43,635
with_billing_zip,XGBoost_SMOTE,resampled,0.27,0.11782708492731446,0.7064220183486238,0.0642737896494157,0.31653823355068167,0.4980145579702562,0.5194823316007954,0.07919915511270743,0.07919915511270743,-0.002151647467494811,77,1121,32,457
with_billing_zip,XGBoost_SMOTE,resampled,0.26,0.11746987951807229,0.7155963302752294,0.06398687448728466,0.3052756372258447,0.4962645783188568,0.5194823316007954,0.07919915511270743,0.07919915511270743,-0.0041021505959803655,78,1141,31,437
with_billing_zip,XGBoost_SMOTE,resampled,0.32,0.1170651277823578,0.6513761467889908,0.06431159420289854,0.3651452282157676,0.49837501889512914,0.5194823316007954,0.07919915511270743,0.07919915511270743,-0.0016800656226037898,71,1033,38,545
with_billing_zip,XGBoost_SMOTE,resampled,0.31,0.11697806661251016,0.6605504587155964,0.06417112299465241,0.35566093657379966,0.49757560958593505,0.5194823316007954,0.07919915511270743,0.07919915511270743,-0.002525681887965314,72,1050,37,528
with_billing_zip,XGBoost_SMOTE,resampled,0.37,0.11619718309859155,0.6055045871559633,0.06426484907497566,0.4048606994665086,0.49825292729154314,0.5194823316007954,0.07919915511270743,0.07919915511270743,-0.0017601534613985725,66,961,43,617
with_billing_zip,XGBoost_SMOTE,resampled,0.3,0.1157556270096463,0.6605504587155964,0.06343612334801763,0.34795494961470064,0.49345647143637866,0.5194823316007954,0.07919915511270743,0.07919915511270743,-0.006857112535764256,72,1063,37,515
with_billing_zip,XGBoost_SMOTE,resampled,0.34,0.11564625850340136,0.6238532110091743,0.06373008434864105,0.38352104327208064,0.49538668155021454,0.5194823316007954,0.07919915511270743,0.07919915511270743,-0.004704702041706267,68,999,41,579
with_billing_zip,XGBoost_SMOTE,resampled,0.33,0.11557788944723618,0.6330275229357798,0.06359447004608294,0.37403675163011263,0.49458727224102045,0.5194823316007954,0.07919915511270743,0.07919915511270743,-0.005555201462774002,69,1016,40,562
with_billing_zip,XGBoost_SMOTE,resampled,0.35,0.11541774332472007,0.6146788990825688,0.06368821292775666,0.3912270302311796,0.49523552051720326,0.5194823316007954,0.07919915511270743,0.07919915511270743,-0.004835233733939852,67,985,42,593
with_billing_zip,XGBoost_SMOTE,resampled,0.36,0.11508282476024412,0.6055045871559633,0.06358381502890173,0.3983402489626556,0.49476750270345693,0.5194823316007954,0.07919915511270743,0.07919915511270743,-0.005287918239080859,66,972,43,606
without_billing_zip,BalancedBagging_original,original,0.44,0.14729370008873113,0.7614678899082569,0.08153241650294696,0.4303497332542976,0.5844728549668027,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0849037688114505,83,935,26,643
without_billing_zip,BalancedBagging_original,original,0.45,0.1458910433979686,0.7247706422018348,0.0811088295687885,0.45168938944872555,0.578798502342996,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.07843148971420418,79,895,30,683
without_billing_zip,BalancedBagging_original,original,0.47,0.14585414585414586,0.6697247706422018,0.08183856502242152,0.49318316538233553,0.5753566818990477,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0742253954278505,73,819,36,759
without_billing_zip,BalancedBagging_original,original,0.48,0.14553014553014554,0.6422018348623854,0.08206330597889801,0.5127445168938944,0.5730020581156033,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.07179171156430059,70,783,39,795
without_billing_zip,BalancedBagging_original,original,0.43,0.14358108108108109,0.7798165137614679,0.07906976744186046,0.3989330171902786,0.5762200439529773,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.07794459337607698,85,990,24,588
without_billing_zip,BalancedBagging_original,original,0.49,0.1434878587196468,0.5963302752293578,0.08155583437892096,0.5400118553645524,0.56622597411658,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0652230246805802,65,732,44,846
without_billing_zip,BalancedBagging_original,original,0.46,0.142721217887726,0.6880733944954128,0.07961783439490445,0.46591582691167754,0.569321868350368,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.06863780957798794,75,867,34,711
without_billing_zip,BalancedBagging_original,original,0.5,0.1423487544483986,0.5504587155963303,0.08174386920980926,0.5714285714285714,0.5616678875827026,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.06115913520584555,60,674,49,904
without_billing_zip,BalancedBagging_original,original,0.42,0.1403225806451613,0.7981651376146789,0.07692307692307693,0.36810906935388266,0.568284089719887,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.071424559417491,87,1044,22,534
without_billing_zip,BalancedBagging_original,original,0.41,0.13809154383242825,0.8165137614678899,0.07542372881355933,0.34143449911084767,0.5625661329519425,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.06709514162766153,89,1091,20,487
without_billing_zip,BalancedBagging_original,original,0.4,0.13343328335832083,0.8165137614678899,0.07265306122448979,0.3147599288678127,0.5483075778188626,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0532626749960032,89,1136,20,442
without_billing_zip,BalancedBagging_original,original,0.36,0.13157894736842105,0.9174311926605505,0.07087172218284904,0.2175459395376408,0.543316356786549,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.05757455877270643,100,1311,9,267
without_billing_zip,BalancedBagging_original,original,0.38,0.13137665967854648,0.8623853211009175,0.07110438729198185,0.26318909306461175,0.5420925338077465,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.050261987017707746,94,1228,15,350
without_billing_zip,BalancedBagging_original,original,0.39,0.13121845710165825,0.8348623853211009,0.07120500782472614,0.2857142857142857,0.5413221939279775,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.04740815288765236,91,1187,18,391
without_billing_zip,BalancedBagging_original,original,0.37,0.13099257258609048,0.8899082568807339,0.0706997084548105,0.23710729104919975,0.5409617330031046,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.05168240724998097,97,1275,12,303
without_billing_zip,BalancedBagging_original,original,0.35,0.12833545108005082,0.926605504587156,0.0689419795221843,0.18672199170124482,0.531110103370891,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0452483657908387,101,1364,8,214
without_billing_zip,BalancedBagging_original,original,0.34,0.12655086848635236,0.9357798165137615,0.06786427145708583,0.16538233550681683,0.5239735584469948,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.03781297472099321,102,1401,7,177
without_billing_zip,BalancedBagging_original,original,0.33,0.12598425196850394,0.9541284403669725,0.06744487678339818,0.14463544754001187,0.5214241694864014,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.03758153818429083,104,1438,5,140
without_billing_zip,BalancedBagging_original,original,0.32,0.12447636146020347,0.9541284403669725,0.06658130601792574,0.13278008298755187,0.5150870338716992,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.028320772032077317,104,1458,5,120
without_billing_zip,BalancedBagging_original,original,0.31,0.12293144208037825,0.9541284403669725,0.065698041692988,0.12033195020746888,0.5084330414762619,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.01723946774975412,104,1479,5,99
without_billing_zip,BalancedBagging_original,original,0.26,0.12240314430095452,1.0,0.0651913875598086,0.07350326022525193,0.5047528517110266,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0248935733838208,109,1563,0,15
without_billing_zip,BalancedBagging_original,original,0.27,0.12203389830508475,0.9908256880733946,0.0650210716435882,0.07883817427385892,0.5033342635550749,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.013308379580453212,108,1553,1,25
without_billing_zip,BalancedBagging_original,original,0.28,0.12193732193732194,0.981651376146789,0.06500607533414338,0.08654416123295791,0.5031831025220637,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.010163435303712002,107,1539,2,39
without_billing_zip,BalancedBagging_original,original,0.3,0.12192262602579132,0.9541284403669725,0.06512210394489668,0.11203319502074689,0.5039970465459704,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.008745048793057085,104,1493,5,85
without_billing_zip,BalancedBagging_original,original,0.29,0.12173913043478261,0.963302752293578,0.06497524752475248,0.1019561351511559,0.5028807804560412,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.007054350815567936,105,1511,4,67
without_billing_zip,BalancedBagging_original,original,0.25,0.12171970965940815,1.0,0.06480380499405469,0.06757557794902193,0.5015842839036755,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.014329523728931773,109,1573,0,5
without_billing_zip,BalancedBagging_original,original,0.05,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.06,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.07,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.08,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.09,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.1,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.11,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.12,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.13,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.14,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.15,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.16,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.17,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.18,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.19,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.2,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.21,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.22,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.23,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_original,original,0.24,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,CatBoost_native_categorical,native_categorical,0.47,0.14157014157014158,0.5045871559633027,0.08233532934131736,0.6046235921754594,0.5580603713910304,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.058371550621656464,55,613,54,965
without_billing_zip,CatBoost_native_categorical,native_categorical,0.39,0.1386861313868613,0.6972477064220184,0.07700101317122594,0.44042679312388855,0.559967325961326,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.05984168739528195,76,911,33,667
without_billing_zip,CatBoost_native_categorical,native_categorical,0.41,0.137524557956778,0.6422018348623854,0.07700770077007701,0.47954949614700654,0.5552580783944373,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.05450304699071284,70,839,39,739
without_billing_zip,CatBoost_native_categorical,native_categorical,0.43,0.13735691987513007,0.6055045871559633,0.07746478873239436,0.5085951393005335,0.553702863920187,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.052811822597405286,66,786,43,792
without_billing_zip,CatBoost_native_categorical,native_categorical,0.37,0.1365600691443388,0.7247706422018348,0.07538167938931298,0.4078245406046236,0.555351100568598,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.056103755626957276,79,969,30,609
without_billing_zip,CatBoost_native_categorical,native_categorical,0.38,0.13604240282685512,0.7064220183486238,0.07526881720430108,0.4202726733847066,0.5534644945989,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.05380719508653779,77,946,32,632
without_billing_zip,CatBoost_native_categorical,native_categorical,0.4,0.13523809523809524,0.6513761467889908,0.07545164718384698,0.46176644931831656,0.5500226741549517,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.04952214227367857,71,870,38,708
without_billing_zip,CatBoost_native_categorical,native_categorical,0.42,0.13494461228600202,0.6146788990825688,0.0757918552036199,0.4908120924718435,0.5484674596807013,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.04771589745905662,67,817,42,761
without_billing_zip,CatBoost_native_categorical,native_categorical,0.44,0.13478260869565217,0.5688073394495413,0.07644882860665844,0.5281564908120925,0.547077940954175,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.046328871730706475,62,749,47,829
without_billing_zip,CatBoost_native_categorical,native_categorical,0.36,0.13344594594594594,0.7247706422018348,0.07348837209302325,0.3918197984588026,0.5467959674887501,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.047854769800460994,79,996,30,582
without_billing_zip,CatBoost_native_categorical,native_categorical,0.33,0.13312693498452013,0.7889908256880734,0.07269653423499578,0.3360995850622407,0.5469035243776236,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.05038422477698654,86,1097,23,481
without_billing_zip,CatBoost_native_categorical,native_categorical,0.32,0.13293051359516617,0.8073394495412844,0.07242798353909465,0.31950207468879666,0.5465721328821758,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.051010987828234725,88,1127,21,451
without_billing_zip,CatBoost_native_categorical,native_categorical,0.35,0.132569558101473,0.7431192660550459,0.07277628032345014,0.37166567871962064,0.5445634353088917,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.046245755428730446,81,1032,28,546
without_billing_zip,CatBoost_native_categorical,native_categorical,0.34,0.13237639553429026,0.7614678899082569,0.07248908296943231,0.35506816834617666,0.544232043813444,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.046572694443113315,83,1062,26,516
without_billing_zip,CatBoost_native_categorical,native_categorical,0.48,0.13225371120107962,0.44954128440366975,0.07753164556962025,0.6188500296384114,0.5400431390332671,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.04067617341144672,49,583,60,995
without_billing_zip,CatBoost_native_categorical,native_categorical,0.46,0.13221153846153846,0.5045871559633027,0.07607192254495158,0.5720213396561944,0.5406332484505993,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.040371103648217,55,668,54,910
without_billing_zip,CatBoost_native_categorical,native_categorical,0.3,0.13131313131313133,0.8348623853211009,0.07126076742364917,0.2863070539419087,0.5416390507087127,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.04773206099724497,91,1186,18,392
without_billing_zip,CatBoost_native_categorical,native_categorical,0.45,0.1310344827586207,0.5229357798165137,0.07490144546649145,0.5518672199170125,0.538400716270741,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.0379435750239571,57,704,52,874
without_billing_zip,CatBoost_native_categorical,native_categorical,0.29,0.13012729844413012,0.8440366972477065,0.07049808429118774,0.2708950800237107,0.5376710735921676,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.04425555628873763,92,1213,17,365
without_billing_zip,CatBoost_native_categorical,native_categorical,0.31,0.12988929889298892,0.8073394495412844,0.07062600321027288,0.3011262596324837,0.5367495726793875,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.04112166792899266,88,1158,21,420
without_billing_zip,CatBoost_native_categorical,native_categorical,0.28,0.1279229711141678,0.8532110091743119,0.0691449814126394,0.24836988737403676,0.5299008151068011,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.036568367799897514,93,1252,16,326
without_billing_zip,CatBoost_native_categorical,native_categorical,0.27,0.1278600269179004,0.8715596330275229,0.06899055918663761,0.23177237700059278,0.5295694236113534,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.037539785438655174,95,1282,14,296
without_billing_zip,CatBoost_native_categorical,native_categorical,0.49,0.12680115273775217,0.4036697247706422,0.07521367521367521,0.6407824540604624,0.5304153440076278,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.0314210538207773,44,541,65,1037
without_billing_zip,CatBoost_native_categorical,native_categorical,0.26,0.12582781456953643,0.8715596330275229,0.06780870806566738,0.2175459395376408,0.5219648608737107,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.02878214234057144,95,1306,14,272
